x,y
2.11,0.3404
3.22,-1.0725
5.63,0.1883
-9.94,-0.381
-0.91,-0.1739
-2.46,-1.4066
-8.97,-1.3394
6.32,1.0364
6.49,1.1809
1.37,1.1755
9.07,-0.5843
-1.78,-1.1877
9.87,-1.3346
6.85,1.382
5.72,0.3123
-9.82,-0.5317
-5.56,1.4119
-2.58,-1.3803
1.88,0.6496
-0.07,0.9315
8.09,0.742
6.77,1.3496
3.7,-1.3782
2.11,0.3514
-2.2,-1.3965
9.56,-1.1248
7.5,1.2849
4.58,-1.1211
1.42,1.1378
-9.54,-0.8823
2.44,-0.117
-3.08,-1.0617
-8.61,-1.4137
9.37,-0.9447
8.8,-0.2222
-0.37,0.5724
8.1,0.7206
-9.54,-0.883
-5.04,1.2662
8.31,0.4593
1.2,1.2954
1.83,0.7113
-3.6,-0.4481
-4.34,0.5653
0.05,1.0476
-7.52,-0.6196
-3.5,-0.5838
9.2,-0.7463
-9.22,-1.184
-5.87,1.3173
-2.27,-1.4088
5.57,0.1036
-7.75,-0.8939
8.01,0.8325
-3.47,-0.6294
-0.61,0.2427
6.18,0.8874
-7.93,-1.0753
-7.16,-0.1277
-1.28,-0.6667
-3.56,-0.5065
3.59,-1.3333
9.39,-0.9656
-0.74,0.0711
2.91,-0.7423
-5.02,1.2591
-6.49,0.7725
4.62,-1.0884
0.05,1.0478
7.06,1.4141
8.56,0.1172
-2.41,-1.4122
7.96,0.8895
7.63,1.1999
-7.92,-1.0598
-6.96,0.1568
1.29,1.2368
6.58,1.251
-8.92,-1.3586
-7.12,-0.0778
-9.69,-0.6979
-1.68,-1.1045
7.53,1.2664
0.62,1.3952
-4.2,0.3811
-1.73,-1.142
6.81,1.3665
2.49,-0.1856
2.96,-0.801
5.33,-0.239
-2.53,-1.3926
-9.01,-1.3161
-1.79,-1.1917
-6.21,1.0701
0.25,1.2193
5.03,-0.643
0.22,1.1929
8.94,-0.4142
-6.48,0.7834
-2.58,-1.3797
5.54,0.0651
-1.92,-1.2798
-9.15,-1.2357
5.52,0.0288
7.75,1.1023
6.68,1.3108
-8.5,-1.4009
7.25,1.3901
1.01,1.3785
-4.6,0.8852
5.73,0.3288
-2.52,-1.3951
-5.49,1.4142
-7.71,-0.8412
4.84,-0.8603
-9.23,-1.175
-3.43,-0.6754
4.77,-0.9432
7.2,1.4015
1.05,1.3648
-1.75,-1.1644
2.95,-0.7934
-8.25,-1.3086
-8.21,-1.2872
7.51,1.276
-2.61,-1.3691
9.71,-1.2394
2.46,-0.1459
-7.43,-0.4993
2.03,0.458
-8.94,-1.3514
-3.5,-0.5836
6.44,1.1439
0.69,1.4077
-0.86,-0.1005
-2.42,-1.4117
-7.0,0.1008
1.3,1.2318
-9.75,-0.6248
-9.29,-1.1292
6.15,0.861
-6.72,0.4849
-2.62,-1.3669
8.83,-0.2702
-2.69,-1.3367
9.49,-1.0655
8.06,0.7709
-4.82,1.1013
5.25,-0.348
0.35,1.2847
-9.04,-1.302
0.84,1.4123
-3.56,-0.5061
-9.69,-0.7069
0.53,1.3675
-0.27,0.7027
2.42,-0.0892
-1.69,-1.1141
-3.73,-0.2798
8.56,0.1074
9.88,-1.3356
-3.66,-0.367
9.01,-0.5093
8.22,0.5749
8.98,-0.4731
-9.49,-0.9289
-7.96,-1.1018
-2.22,-1.402
-6.71,0.4935
1.09,1.3505
5.36,-0.1902
-8.7,-1.412
1.45,1.1118
-0.64,0.2092
1.98,0.522
5.13,-0.5068
7.65,1.1804
1.8,0.752
2.05,0.4233
-4.03,0.1419
-2.05,-1.3502
-1.2,-0.5718
-3.96,0.0471
-3.71,-0.2998
-8.25,-1.3109
3.92,-1.4141
1.9,0.6187
-1.08,-0.4111
-3.8,-0.1748
3.42,-1.2378
1.47,1.0984
5.21,-0.4023
-0.2,0.7765
-0.2,0.7837
0.98,1.3879
-1.27,-0.6632
-6.12,1.1454
-8.1,-1.2134
2.6,-0.3458
-0.81,-0.0303
-3.41,-0.693
7.73,1.1142
7.29,1.3796
-3.23,-0.905
3.39,-1.2169
-5.19,1.3466
-1.42,-0.8421
6.82,1.371
6.78,1.3556
3.13,-0.9852
-2.58,-1.3775
-6.54,0.7118
-3.64,-0.3937
4.1,-1.3933
-0.11,0.8874
4.77,-0.9431
-3.95,0.0285
-8.73,-1.4081
-6.26,1.0214
-0.06,0.9372
-5.05,1.2749
-6.36,0.9219
3.05,-0.9095
-9.04,-1.3
-7.13,-0.0797
2.62,-0.3661
-0.96,-0.2409
6.02,0.7095
9.01,-0.5064
9.12,-0.6516
-5.03,1.2604
-2.92,-1.1966
-6.06,1.1991
7.23,1.3957
-1.86,-1.2453
-7.9,-1.044
-6.77,0.4137
3.95,-1.414
4.05,-1.4032
4.07,-1.3994
-1.13,-0.4761
5.11,-0.5404
8.76,-0.1741
-9.19,-1.202
6.11,0.8183
-4.14,0.2979
3.39,-1.2119
9.74,-1.2633
-8.99,-1.3292
2.0,0.4889
6.93,1.4006
-8.07,-1.1902
-7.73,-0.8641
1.91,0.6151
0.5,1.3553
-9.18,-1.2119
0.36,1.2865
-6.1,1.1618
5.19,-0.4275
5.63,0.1898
-0.21,0.7711
8.45,0.2721
1.34,1.1988
1.15,1.3226
-6.23,1.0525
-1.08,-0.4144
-2.9,-1.2115
1.66,0.9027
4.55,-1.1466
4.13,-1.3843
4.52,-1.1754
-2.08,-1.3594
2.44,-0.1188
-5.33,1.3951
1.34,1.2009
9.36,-0.9348
-1.58,-1.0101
2.11,0.3408
-9.55,-0.8726
8.51,0.1861
-3.48,-0.6088
3.6,-1.3412
-7.87,-1.014
-4.22,0.4023
-9.86,-0.4867
1.68,0.8822
5.86,0.5028
-5.01,1.2474
-0.43,0.4972
6.92,1.3993
-9.88,-0.4624
-9.08,-1.2812
-1.64,-1.0702
-5.84,1.3315
9.18,-0.7275
-7.69,-0.8237
-6.79,0.3952
0.63,1.3976
6.38,1.0885
3.28,-1.1286
-4.26,0.4631
5.46,-0.0465
-8.07,-1.1917
3.17,-1.031
9.7,-1.2341
-3.01,-1.1196
9.18,-0.7271
5.52,0.036
5.2,-0.4089
3.74,-1.3907
3.09,-0.9431
3.4,-1.2207
6.92,1.3989
6.87,1.3858
0.94,1.397
-8.67,-1.4135
-7.59,-0.6994
-3.05,-1.0896
-6.05,1.2006
-4.74,1.0295
-6.11,1.1593
9.21,-0.7696
-1.81,-1.2065
-8.86,-1.3797
-6.02,1.2254
-1.04,-0.3536
0.87,1.4091
-5.5,1.4142
-6.23,1.0535
5.15,-0.4788
-4.95,1.2039
7.45,1.3113
-4.0,0.1004
9.1,-0.6227
9.09,-0.6193
4.51,-1.1818
9.04,-0.5469
7.67,1.1688
8.0,0.8405
1.23,1.2738
-8.23,-1.2962
-0.22,0.7607
-1.52,-0.9512
-5.36,1.4011
8.29,0.4808
5.6,0.1473
-1.36,-0.7677
-3.9,-0.041
-9.39,-1.0295
-8.83,-1.3891
9.08,-0.609
6.96,1.4059
7.73,1.1147
-8.11,-1.2232
-1.47,-0.8925
-2.91,-1.2051
9.47,-1.0457
-5.75,1.3681
9.22,-0.7776
3.72,-1.3854
1.36,1.1901
8.51,0.184
-4.61,0.8947
-3.49,-0.5969
-2.64,-1.3572
-3.98,0.0711
-3.92,-0.0075
1.32,1.2175
6.34,1.0591
3.75,-1.3922
4.52,-1.1767
-2.04,-1.3455
-7.43,-0.4964
2.58,-0.3127
4.04,-1.4046
-6.61,0.6249
-9.73,-0.6568
-4.68,0.9622
3.24,-1.0953
-2.39,-1.4134
6.61,1.2709
-1.33,-0.7312
-8.33,-1.3472
8.34,0.4229
-7.13,-0.0854
9.99,-1.3801
-5.27,1.3777
4.91,-0.7891
-9.01,-1.3163
2.66,-0.4213
-8.21,-1.2882
-7.6,-0.7176
-4.74,1.0275
4.7,-1.0101
-4.61,0.891
-8.94,-1.3524
6.63,1.2778
-8.74,-1.4075
-8.92,-1.3608
1.35,1.1961
2.71,-0.49
-6.48,0.7892
9.55,-1.1206
-3.8,-0.183
3.95,-1.4137
-0.92,-0.194
4.76,-0.9548
2.01,0.4848
-7.78,-0.9181
-5.57,1.4104
-9.12,-1.2547
0.37,1.2925
8.79,-0.2147
1.27,1.2512
-8.38,-1.3657
6.94,1.4027
-9.44,-0.9881
-4.5,0.7667
7.45,1.3108
6.81,1.3677
1.85,0.6819
4.8,-0.9099
0.2,1.1818
2.57,-0.3055
-8.14,-1.2384
3.22,-1.0748
6.48,1.1765
7.18,1.405
8.87,-0.3165
-9.03,-1.3087
6.09,0.7923
-6.96,0.1585
0.55,1.3768
-7.65,-0.7777
3.98,-1.4121
2.0,0.4969
-4.59,0.8665
9.37,-0.9462
6.53,1.214
-3.63,-0.4203
-9.47,-0.9587
6.04,0.733
-9.47,-0.9534
8.7,-0.0923
-0.52,0.3736
-5.29,1.3826
-7.85,-0.9975
-9.27,-1.1419
-2.43,-1.4102
-4.65,0.938
9.99,-1.3799
-6.4,0.8754
7.48,1.2985
-5.84,1.3337
-1.44,-0.8653
-0.98,-0.2779
-2.24,-1.4051
-8.06,-1.1851
-9.9,-0.4272
1.44,1.1241
-7.93,-1.0764
-2.4,-1.413
1.85,0.6812
-1.71,-1.1278
-4.5,0.765
4.54,-1.1588
-0.94,-0.2209
-1.48,-0.9062
-9.14,-1.2429
1.06,1.3616
-0.67,0.1685
-2.03,-1.3385
-8.2,-1.2777
4.96,-0.7209
9.52,-1.0888
4.54,-1.1535
-5.35,1.3983
-4.71,1.0001
6.32,1.0393
-6.31,0.9738
-1.88,-1.2597
4.83,-0.8734
-2.99,-1.1421
-9.33,-1.0911
-6.39,0.8834
-5.66,1.3949
8.31,0.4535
-0.34,0.6107
3.95,-1.4138
-3.66,-0.3785
-5.21,1.3559
0.36,1.2888
-6.49,0.7689
6.07,0.7624
6.11,0.8106
-6.14,1.1358
1.07,1.3581
4.42,-1.2458
8.35,0.4023
-1.59,-1.0197
-1.93,-1.2881
9.58,-1.1393
-5.36,1.4013
4.61,-1.0979
-7.22,-0.208
0.08,1.0734
-0.09,0.9085
-7.71,-0.8512
-7.3,-0.3216
-1.98,-1.3138
8.54,0.1458
-9.12,-1.2518
-3.87,-0.0869
-1.72,-1.1417
-8.01,-1.1436
5.1,-0.5535
3.0,-0.8478
8.81,-0.2449
3.3,-1.149
-1.93,-1.2881
0.33,1.2721
9.26,-0.824
1.96,0.5473
4.62,-1.0893
3.29,-1.1346
5.9,0.5564
-5.99,1.2467
-2.31,-1.4129
-8.73,-1.408
5.94,0.6028
9.45,-1.0255
6.89,1.3906
-1.98,-1.315
4.91,-0.7826
0.44,1.3318
8.73,-0.1261
0.4,1.3099
-0.57,0.306
-7.42,-0.4865
0.09,1.0824
0.52,1.3651
0.8,1.414
8.32,0.4433
4.31,-1.3125
7.08,1.4141
9.01,-0.5169
8.59,0.0634
3.34,-1.1763
-6.26,1.0199
2.35,0.0085
7.17,1.4073
1.08,1.355
6.54,1.2203
-3.19,-0.9489
7.84,1.0176
3.42,-1.234
-8.8,-1.397
4.22,-1.3523
-7.76,-0.9007
-9.84,-0.514
7.2,1.4028
3.35,-1.1867
5.04,-0.6216
-8.98,-1.3341
4.59,-1.1124
5.95,0.6218
6.29,1.0075
-0.4,0.5377
-2.86,-1.2385
2.5,-0.2045
-4.75,1.0365
8.33,0.4317
5.72,0.3067
0.69,1.4075
0.89,1.4059
5.8,0.4199
9.35,-0.9271
3.11,-0.9683
-6.3,0.9839
3.75,-1.3917
6.57,1.2393
-9.9,-0.4276
4.13,-1.3856
-7.1,-0.0401
3.13,-0.9886
1.37,1.1779
-8.35,-1.3555
5.66,0.232
1.57,0.9971
0.65,1.4005
-6.71,0.4927
8.98,-0.4748
-8.91,-1.3614
-8.06,-1.1804
-8.92,-1.3579
1.35,1.194
-8.42,-1.3791
-0.12,0.8743
-2.52,-1.3962
9.0,-0.4992
3.3,-1.1425
-6.9,0.2388
2.94,-0.7797
8.18,0.6298
2.96,-0.8028
4.21,-1.3562
6.53,1.2133
-0.18,0.8075
4.4,-1.2576
-1.65,-1.0753
0.56,1.3769
6.01,0.69
4.66,-1.0487
-1.56,-0.9891
-0.12,0.878
-7.49,-0.5739
-9.39,-1.0347
-9.86,-0.4917
-1.39,-0.8013
-9.06,-1.2936
3.4,-1.2231
-1.56,-0.9864
-6.23,1.0536
4.01,-1.4098
-8.49,-1.3982
-8.58,-1.4118
-2.09,-1.3656
-2.96,-1.1617
4.64,-1.0725
-1.5,-0.9293
7.87,0.9811
-3.39,-0.7258
-0.46,0.4577
-5.97,1.2564
7.66,1.1751
-4.49,0.7587
-4.57,0.8468
3.36,-1.191
-2.9,-1.2098
9.52,-1.0937
-9.97,-0.3319
-4.98,1.2282
-0.04,0.9565
-3.4,-0.7057
4.91,-0.7818
2.82,-0.6315
-1.99,-1.3189
9.7,-1.2366
2.57,-0.2937
-6.88,0.2636
0.39,1.3053
-2.37,-1.414
9.76,-1.2749
9.29,-0.8552
9.73,-1.2575
-6.83,0.3295
3.09,-0.9502
3.84,-1.4093
-7.81,-0.956
-9.25,-1.16
-8.08,-1.2013
-4.76,1.0489
-5.23,1.3648
-4.22,0.4027
-0.26,0.7153
4.51,-1.1816
2.56,-0.2924
0.52,1.3639
7.99,0.8545
-3.26,-0.8789
-9.04,-1.3013
-0.59,0.2807
-5.59,1.4078
0.8,1.414
8.91,-0.3726
7.07,1.4142
0.32,1.266
-5.82,1.3427
-2.38,-1.4138
-4.18,0.3489
8.53,0.1499
0.3,1.2509
9.51,-1.0787
1.03,1.3721
8.61,0.0424
1.34,1.1996
8.17,0.6422
5.83,0.4652
1.7,0.8649
-2.11,-1.3718
9.93,-1.3583
1.58,0.9955
-8.88,-1.3722
2.79,-0.5912
-8.12,-1.2307
-5.8,1.3495
-4.7,0.9892
-9.06,-1.2905
-4.95,1.2071
5.01,-0.6653
8.74,-0.1425
-3.49,-0.604
4.85,-0.8509
-0.85,-0.0935
-0.96,-0.2414
-7.29,-0.3062
-6.28,0.9998
0.58,1.385
-5.46,1.4129
1.16,1.3186
-0.75,0.0431
-3.53,-0.5504
1.36,1.1891
1.87,0.6628
-8.74,-1.4076
-8.97,-1.3396
-7.66,-0.7883
5.6,0.1392
-4.89,1.1572
8.99,-0.4908
2.75,-0.5425
7.96,0.8863
-5.17,1.3406
-6.24,1.0416
5.4,-0.1388
2.33,0.0389
9.1,-0.6232
-1.12,-0.4707
-6.49,0.7761
-8.94,-1.3502
-9.1,-1.2682
4.66,-1.0527
9.06,-0.5797
-8.6,-1.413
8.24,0.5441
-8.47,-1.393
-4.49,0.7531
-9.2,-1.1943
-2.61,-1.3686
5.59,0.1285
-3.53,-0.541
-3.19,-0.9551
6.72,1.3297
9.28,-0.8402
6.03,0.7212
0.95,1.3954
0.7,1.4088
1.04,1.3695
-4.34,0.57
-7.54,-0.6416
3.19,-1.0453
-1.97,-1.3104
8.97,-0.46
3.91,-1.4139
-7.62,-0.7449
8.5,0.2025
1.3,1.2337
-1.06,-0.3819
3.64,-1.3561
8.74,-0.1403
5.95,0.6135
-2.55,-1.3874
6.3,1.0118
-3.65,-0.3846
-6.3,0.9782
-0.39,0.5475
-6.79,0.3866
2.92,-0.7606
-9.87,-0.4681
-9.8,-0.5661
-4.31,0.5264
-1.21,-0.5783
-6.97,0.1328
-5.78,1.3569
2.84,-0.664
5.11,-0.536
0.01,1.005
-5.58,1.4094
-5.58,1.4096
-4.81,1.092
-2.4,-1.4126
-3.01,-1.1244
-9.62,-0.7882
-0.14,0.8525
-5.45,1.4128
-4.03,0.1496
-1.89,-1.263
-1.39,-0.8007
6.64,1.2844
6.03,0.7167
-9.27,-1.1398
8.18,0.6225
-2.79,-1.285
9.29,-0.8567
-2.84,-1.2526
9.83,-1.3114
4.77,-0.9358
4.84,-0.8664
9.4,-0.9779
8.58,0.0884
-6.55,0.7012
-8.66,-1.414
-1.14,-0.4919
7.71,1.1342
-0.3,0.6658
2.77,-0.5666
-0.07,0.9316
5.88,0.5278
9.42,-0.9939
3.12,-0.9829
-7.65,-0.7803
-2.51,-1.3974
6.28,0.997
5.78,0.3923
1.4,1.1563
0.06,1.0539
-5.97,1.2612
2.26,0.1329
-9.53,-0.8898
-7.35,-0.3903
3.62,-1.3469
9.12,-0.6476
-7.52,-0.6145
-3.52,-0.5628
5.62,0.1661
-2.87,-1.2342
-1.54,-0.9731
1.49,1.0813
8.82,-0.2521
-6.47,0.7936
4.88,-0.8159
-8.36,-1.3602
8.89,-0.3462
0.99,1.3847
6.85,1.381
6.0,0.6759
7.12,1.4121
6.47,1.1649
-3.22,-0.9171
6.57,1.2424
-9.55,-0.8691
2.22,0.1964
-0.84,-0.0806
-7.99,-1.1271
-2.58,-1.3782
4.05,-1.4039
-2.34,-1.414
-2.04,-1.3425
5.96,0.6281
-4.56,0.8337
-4.23,0.418
3.76,-1.3955
5.6,0.1398
1.56,1.0097
-4.98,1.2318
-6.76,0.4302
9.41,-0.9817
-0.24,0.7389
-8.78,-1.4004
6.08,0.7821
-5.45,1.4125
0.1,1.0955
-6.75,0.4365
-9.73,-0.6474
0.54,1.3724
-0.88,-0.1285
-6.28,0.9994
6.25,0.967
5.76,0.3733
7.57,1.2391
5.93,0.5907
-5.37,1.4035
-7.39,-0.4421
-6.84,0.3144
-6.08,1.1822
-0.05,0.9479
6.02,0.7072
8.21,0.5842
7.9,0.9491
-7.6,-0.7184
6.09,0.7875
-3.41,-0.7008
-8.5,-1.4008
0.36,1.2868
-0.05,0.9482
3.85,-1.41
4.22,-1.3551
3.57,-1.3232
9.37,-0.9454
-2.88,-1.2276
-6.18,1.102
3.47,-1.2704
-2.82,-1.264
3.72,-1.3839
-2.39,-1.4135
-2.69,-1.3352
-4.16,0.3286
-8.48,-1.3972
-8.08,-1.1992
-3.54,-0.5392
-8.49,-1.3994
-5.07,1.2869
0.65,1.402
9.41,-0.9835
-4.47,0.733
3.49,-1.279
-9.07,-1.2851
-1.94,-1.2929
-7.89,-1.0328
-7.93,-1.0724
-7.03,0.0551
-0.63,0.2133
0.85,1.411
2.45,-0.1278
8.25,0.5399
-7.89,-1.031
3.56,-1.3187
0.72,1.4107
-9.03,-1.3074
-4.15,0.3191
-6.68,0.5413
-6.05,1.2063
8.99,-0.4875
-9.09,-1.2725
-8.76,-1.4048
6.66,1.3
3.63,-1.3518
-3.36,-0.7606
8.04,0.7987
0.92,1.4007
-6.36,0.9231
8.86,-0.3112
5.17,-0.4602
2.09,0.3718
-4.98,1.2306
1.57,0.9975
-9.11,-1.2582
-2.17,-1.3896
-0.34,0.613
0.6,1.3905
9.13,-0.67
1.42,1.1379
-4.14,0.2955
7.72,1.1253
0.22,1.1928
0.33,1.2674
-3.29,-0.8454
7.34,1.3632
6.96,1.4065
1.31,1.2223
0.2,1.1791
-7.98,-1.119
-0.99,-0.292
0.94,1.3979
3.71,-1.3809
-1.03,-0.3394
-4.98,1.2259
7.58,1.2318
-7.16,-0.1236
0.57,1.3804
7.95,0.8955
-4.8,1.0844
-1.19,-0.5565
-4.78,1.0662
1.97,0.5383
-1.4,-0.8193
-2.33,-1.4138
6.58,1.2505
-1.35,-0.7567
4.02,-1.4082
-0.41,0.5132
-4.09,0.226
-7.64,-0.7632
8.75,-0.1586
6.63,1.2827
1.77,0.7831
-4.83,1.107
-8.65,-1.4141
-4.4,0.6422
9.16,-0.7024
-9.33,-1.0893
-3.0,-1.1322
5.11,-0.54
2.74,-0.525
2.7,-0.4728
3.31,-1.1514
0.62,1.3958
-8.05,-1.1761
9.41,-0.9822
-8.23,-1.2991
2.27,0.1259
-5.96,1.2654
4.65,-1.0615
-1.09,-0.4272
-2.88,-1.2233
-1.31,-0.7059
0.42,1.3195
-1.54,-0.9706
-2.27,-1.4094
-4.95,1.2069
-4.17,0.3432
-1.14,-0.4916
9.79,-1.2894
-1.14,-0.4929
4.05,-1.4037
-4.65,0.9344
4.38,-1.2721
8.44,0.2846
-1.64,-1.0656
6.73,1.3353
-9.22,-1.179
7.79,1.0625
7.66,1.1755
-4.88,1.1525
-6.01,1.2351
6.52,1.2031
8.97,-0.4658
0.6,1.389
3.71,-1.3802
5.89,0.5468
0.89,1.4065
7.6,1.2222
0.81,1.4139
2.44,-0.1175
-6.24,1.0375
-8.34,-1.3514
-8.14,-1.2439
-8.56,-1.4102
0.35,1.2804
-9.78,-0.5917
4.04,-1.4053
-1.48,-0.9089
-2.47,-1.4055
8.0,0.8435
-2.55,-1.389
-7.22,-0.2088
3.31,-1.1527
-5.33,1.3933
2.64,-0.4013
3.54,-1.3095
-5.93,1.2826
-1.43,-0.8521
-9.99,-0.3035
-2.32,-1.4135
-0.06,0.9404
9.68,-1.2172
-1.45,-0.8776
-6.12,1.1521
8.6,0.0516
9.91,-1.3489
-5.36,1.3999
9.65,-1.2005
-6.05,1.2054
2.58,-0.3098
-0.48,0.4267
5.35,-0.21
7.97,0.8816
7.84,1.0187
-1.39,-0.808
-1.81,-1.207
3.83,-1.407
4.77,-0.9381
1.29,1.2377
1.62,0.9543
8.14,0.6764
1.27,1.2528
3.08,-0.9381
9.93,-1.3601
6.25,0.9668
-9.84,-0.5056
7.86,0.9978
9.13,-0.6683
-1.48,-0.9045
0.27,1.2272
-8.5,-1.4003
6.73,1.3339
-2.54,-1.3914
9.47,-1.0482
-4.94,1.2021
4.37,-1.2779
6.42,1.1312
-4.68,0.9719
-8.89,-1.3712
-0.23,0.7512
6.03,0.7187
-8.59,-1.4124
6.52,1.2078
0.45,1.3331
7.98,0.8633
8.74,-0.1409
-4.51,0.7794
0.99,1.3847
-0.93,-0.1969
9.76,-1.2711
3.38,-1.2069
6.25,0.9615
6.07,0.7698
7.36,1.3559
2.14,0.2994
-5.65,1.3968
-6.92,0.2137
-8.15,-1.2484
0.75,1.4132
-6.25,1.0357
-9.59,-0.8229
-1.53,-0.9564
-1.05,-0.3737
9.33,-0.8989
8.16,0.6503
-6.81,0.3585
4.77,-0.9402
0.02,1.0205
-2.76,-1.302
-8.42,-1.3795
-6.32,0.9672
-5.51,1.4141
6.34,1.0521
-3.46,-0.632
-4.64,0.9267
1.12,1.3363
2.64,-0.3944
-0.09,0.9099
-9.23,-1.1782
2.44,-0.1204
-6.1,1.1619
4.52,-1.1691
-1.17,-0.5329
3.73,-1.3874
-5.14,1.3232
1.96,0.5408
1.26,1.261
1.06,1.3611
1.58,0.9858
-6.12,1.1509
-4.51,0.7728
3.27,-1.1236
5.24,-0.3606
6.5,1.1884
8.87,-0.3291
8.85,-0.2938
-0.19,0.7899
7.5,1.2819
-2.98,-1.1473
-0.7,0.1175
7.79,1.0638
-2.74,-1.3117
-8.66,-1.414
-2.76,-1.2992
9.22,-0.7742
0.88,1.4085
3.0,-0.8543
-8.37,-1.3617
-3.77,-0.2183
-6.93,0.1956
0.55,1.3762
9.55,-1.1145
7.44,1.3156
7.13,1.4113
3.36,-1.1954
0.81,1.4139
4.42,-1.2485
1.19,1.3015
-2.61,-1.3699
-4.59,0.869
4.81,-0.894
8.88,-0.3348
9.88,-1.3379
-7.71,-0.8493
1.27,1.2507
-6.22,1.0585
-8.49,-1.3982
0.98,1.3863
2.95,-0.7913
9.29,-0.851
6.39,1.1039
-7.92,-1.0601
-6.2,1.0764
4.25,-1.3389
-3.28,-0.8517
5.63,0.1928
4.89,-0.8053
7.82,1.0353
-9.33,-1.0872
5.39,-0.1479
8.87,-0.3235
-1.79,-1.1949
-1.56,-0.9882
4.97,-0.7157
5.56,0.0942
7.27,1.3868
-1.59,-1.0145
-3.23,-0.9073
-6.98,0.1281
-3.9,-0.038
-9.56,-0.8567
-3.94,0.013
-4.65,0.9335
8.95,-0.434
5.05,-0.6148
-9.98,-0.3257
6.36,1.0778
2.09,0.366
6.24,0.96
-7.38,-0.435
0.98,1.3863
3.45,-1.2556
-8.43,-1.3843
1.02,1.3754
2.67,-0.4392
-6.41,0.8676
-7.55,-0.654
2.02,0.4662
0.34,1.278
0.89,1.4065
-9.64,-0.7624
-1.64,-1.0662
2.5,-0.2028
9.36,-0.9369
6.41,1.118
3.87,-1.4123
4.74,-0.9727
8.94,-0.4201
-2.65,-1.352
0.93,1.3986
2.96,-0.7996
4.26,-1.3378
3.74,-1.3908
9.91,-1.349
-6.77,0.4209
2.23,0.1717
-4.63,0.9127
2.2,0.2172
-3.24,-0.8936
-5.47,1.4138
7.98,0.8662
-6.6,0.639
1.63,0.9436
-9.92,-0.4073
1.29,1.2348
-7.95,-1.0882
8.75,-0.1612
2.2,0.2148
8.26,0.5225
-0.1,0.8921
-5.08,1.2934
-6.53,0.7251
-8.44,-1.3873
-0.82,-0.0524
9.22,-0.7795
9.91,-1.3493
5.86,0.5024
4.02,-1.4081
8.98,-0.476
0.62,1.3942
7.77,1.082
-3.8,-0.1749
4.1,-1.3924
-0.44,0.4832
-6.82,0.3507
-5.24,1.3671
0.39,1.3046
2.74,-0.5329
-7.85,-0.995
7.06,1.4141
3.68,-1.3711
0.53,1.3693
5.95,0.616
-8.07,-1.1912
7.18,1.4049
-9.98,-0.3206
3.75,-1.3912
8.5,0.1924
-7.74,-0.878
-5.13,1.3187
1.32,1.2171
-2.69,-1.3352
-5.83,1.3383
-9.44,-0.981
0.52,1.3643
0.27,1.232
9.08,-0.5983
4.46,-1.2197
-6.56,0.6876
-3.36,-0.7576
2.73,-0.5161
3.25,-1.1067
6.05,0.744
1.85,0.686
-1.44,-0.8641
-3.4,-0.7058
-1.99,-1.3209
-0.91,-0.1737
-4.84,1.1159
-3.49,-0.5993
5.73,0.3313
-6.12,1.1457
-5.7,1.3857
7.57,1.2424
-7.73,-0.8676
-1.54,-0.972
3.02,-0.8678
-3.44,-0.6617
-4.97,1.222
5.61,0.1649
-0.75,0.0526
6.56,1.2326
-6.43,0.8414
4.12,-1.3886
-6.93,0.1941
-8.74,-1.4064
2.41,-0.081
-3.17,-0.9738
6.04,0.7339
-7.41,-0.4738
-1.74,-1.1536
-4.79,1.0732
4.19,-1.3669
-4.8,1.0826
-7.64,-0.7634
-7.15,-0.1217
-8.09,-1.2043
-7.07,-0.0024
-7.82,-0.9617
6.98,1.4082
7.46,1.3091
-1.67,-1.0944
-5.26,1.3748
-6.2,1.0767
9.84,-1.3209
4.72,-0.9907
4.45,-1.2226
-0.01,0.9941
9.69,-1.2306
0.11,1.1058
1.6,0.9694
-2.27,-1.4084
-5.14,1.323
2.27,0.1286
-5.79,1.3533
2.34,0.0243
5.75,0.3584
6.74,1.3366
7.79,1.0644
4.33,-1.3014
3.91,-1.4139
-5.79,1.3544
8.99,-0.4896
-9.89,-0.4472
5.54,0.056
9.43,-1.0041
3.77,-1.3968
0.08,1.0736
1.35,1.1943
-7.45,-0.5285
9.9,-1.3478
9.89,-1.3405
1.52,1.0538
4.81,-0.8934
-9.66,-0.7367
-6.13,1.1445
-0.9,-0.1614
4.46,-1.218
1.56,1.0086
0.91,1.4031
6.84,1.376
-3.27,-0.8683
-4.14,0.2983
-1.94,-1.2938
9.22,-0.7797
-1.72,-1.1337
1.54,1.0323
7.94,0.9081
-6.44,0.8334
-8.02,-1.1482
2.75,-0.5461
-9.9,-0.4329
9.68,-1.2193
-1.11,-0.4529
7.78,1.0673
-9.56,-0.8546
-1.79,-1.1921
-1.54,-0.964
-7.5,-0.5911
-7.99,-1.1292
-8.43,-1.3845
-3.9,-0.043
1.85,0.6842
-5.31,1.3894
2.49,-0.1821
4.78,-0.9275
7.6,1.2171
1.36,1.1863
2.61,-0.3591
-6.19,1.0911
-4.34,0.5699
0.02,1.0195
3.89,-1.4131
-0.44,0.4773
-9.17,-1.2226
7.99,0.8501
-3.31,-0.8229
-3.49,-0.5964
-1.68,-1.1004
-4.12,0.2764
6.36,1.0759
4.02,-1.4087
-5.4,1.4068
2.83,-0.6469
0.12,1.1151
-4.64,0.9264
