x,y
-7.79,7.7792
5.33,-4.3409
-3.44,-1.0138
4.73,-4.7288
9.54,-1.1281
-8.03,7.9059
-4.56,-4.5005
9.41,0.0945
0.32,0.0986
5.47,-3.9706
-0.96,0.7897
4.71,-4.713
2.13,1.8061
-6.14,-0.8539
-7.45,6.8458
7.8,7.783
7.06,4.9226
0.88,0.6748
3.22,-0.2533
2.93,0.6079
3.37,-0.7587
-4.43,-4.254
-5.78,-2.7764
4.98,-4.802
-3.11,0.1027
-7.76,7.7198
-0.79,0.5583
9.18,2.2328
-7.04,4.8183
7.73,7.672
-8.77,5.3395
9.18,2.2531
1.48,1.4774
-3.2,-0.1724
-3.23,-0.2852
-9.81,-3.6848
-4.07,-3.2733
9.85,-4.0925
7.68,7.5529
7.67,7.5422
-2.64,1.2748
-4.64,-4.6249
-3.18,-0.1111
4.89,-4.8124
-9.5,-0.761
9.87,-4.22
-0.02,0.0004
-4.62,-4.6019
0.36,0.1258
6.34,0.3418
-5.8,-2.6774
6.17,-0.6941
-6.0,-1.662
9.68,-2.4767
-0.53,0.2723
-7.13,5.3204
-3.79,-2.2989
1.69,1.675
3.07,0.2334
-1.71,1.6956
1.11,0.9957
2.71,1.1246
-3.28,-0.4444
1.74,1.7119
6.93,4.1967
-8.64,6.1287
-1.31,1.2615
-7.9,7.8925
9.97,-5.1762
-7.72,7.6579
-6.38,0.6397
7.38,6.5786
-6.45,1.0816
-5.14,-4.6766
6.91,4.0557
7.11,5.2266
8.05,7.8938
-5.72,-3.038
1.42,1.4042
3.77,-2.2249
-9.97,-5.1256
8.78,5.2891
-2.92,0.6522
3.56,-1.4393
-2.19,1.7832
2.96,0.5283
0.86,0.6581
3.26,-0.3699
-5.56,-3.6952
-0.96,0.7798
1.08,0.9512
-2.12,1.8073
-9.54,-1.0549
-6.56,1.7719
3.28,-0.4545
5.16,-4.6538
-2.18,1.7889
8.01,7.9136
7.56,7.2358
3.51,-1.2624
6.45,1.0667
5.49,-3.9141
-2.4,1.6199
0.23,0.0525
-6.08,-1.2423
7.62,7.3992
-4.86,-4.807
8.65,6.0246
-9.06,3.2496
2.76,1.0206
-5.41,-4.1463
-8.15,7.797
-8.77,5.3123
3.9,-2.6959
-8.94,4.1513
6.41,0.7802
-4.14,-3.4872
-1.06,0.9208
-3.6,-1.5997
-7.84,7.8438
3.66,-1.8023
1.32,1.2755
0.04,0.002
-1.25,1.186
-4.27,-3.8611
-5.21,-4.5739
6.78,3.2147
5.31,-4.3793
3.89,-2.6295
-5.56,-3.682
7.13,5.3635
6.0,-1.6732
-3.67,-1.8568
4.43,-4.2493
-0.45,0.1982
2.01,1.8194
-1.05,0.9061
2.39,1.6303
9.98,-5.2803
8.29,7.5115
-3.58,-1.5191
9.79,-3.4929
-5.01,-4.7897
-9.17,2.3239
-7.49,7.0102
-9.62,-1.8242
-6.98,4.4789
-4.55,-4.4861
6.88,3.844
-5.56,-3.6798
6.71,2.788
2.78,0.988
-9.52,-0.9167
-7.36,6.4916
4.86,-4.8076
-4.17,-3.5805
9.54,-1.05
-2.32,1.6998
-7.36,6.4731
0.37,0.1311
3.75,-2.1435
4.48,-4.3627
-2.96,0.5301
-1.19,1.103
6.64,2.3162
-9.14,2.5979
-5.67,-3.2703
5.5,-3.8861
2.98,0.477
7.61,7.3714
-6.93,4.1962
9.74,-2.973
-7.63,7.4514
-9.61,-1.7743
-6.32,0.2035
-7.56,7.2269
-4.1,-3.3606
2.04,1.8194
-7.92,7.9045
1.71,1.6942
-4.27,-3.8663
8.08,7.8765
-9.45,-0.2248
4.88,-4.811
-2.7,1.1591
6.09,-1.1779
-4.27,-3.8547
-0.56,0.2998
-4.64,-4.6244
0.12,0.0146
-0.62,0.3607
6.41,0.8045
-5.54,-3.7335
-8.88,4.6351
-8.61,6.2827
8.27,7.5528
-1.56,1.5607
-8.7,5.7523
5.86,-2.4038
1.16,1.062
3.24,-0.3128
5.94,-2.0159
1.2,1.1249
7.65,7.5009
-5.22,-4.5671
8.87,4.6496
8.51,6.7243
-8.9,4.4314
-5.42,-4.131
-0.35,0.1209
7.47,6.916
9.87,-4.2697
-6.79,3.3121
-3.03,0.3414
-5.18,-4.6288
7.48,6.9522
-9.41,0.1338
-2.57,1.3897
-5.86,-2.4048
5.29,-4.4321
-5.18,-4.6231
4.09,-3.3185
9.03,3.4873
0.78,0.5464
9.35,0.7051
6.65,2.3617
3.63,-1.7121
-3.8,-2.322
-2.06,1.8183
7.23,5.869
5.75,-2.9204
-6.3,0.0959
8.41,7.154
-9.69,-2.5623
-5.86,-2.4138
-8.52,6.7193
4.93,-4.8133
8.78,5.2987
3.14,0.0017
-1.98,1.8164
-2.0,1.8184
-3.25,-0.3428
-1.78,1.7387
9.11,2.8256
-4.17,-3.5579
4.69,-4.6833
-3.13,0.0359
-8.1,7.8599
-7.41,6.6962
8.54,6.5852
-2.98,0.4853
6.41,0.8174
4.13,-3.4341
6.03,-1.4986
7.3,6.2245
-9.33,0.9215
0.08,0.0064
6.91,4.0305
8.15,7.7898
2.56,1.4049
0.57,0.3127
2.43,1.5834
0.68,0.4238
4.94,-4.813
1.51,1.5081
0.73,0.4841
-6.92,4.0861
4.23,-3.7399
-7.14,5.3762
3.5,-1.2398
6.47,1.2056
7.09,5.1462
8.56,6.4983
-6.01,-1.6249
2.4,1.6187
-7.72,7.6456
-2.5,1.4998
9.77,-3.3216
6.17,-0.6956
8.71,5.7332
1.88,1.7918
-2.7,1.1618
-2.38,1.6415
-1.07,0.94
-3.05,0.2645
6.08,-1.2307
-6.59,1.9741
9.9,-4.5311
9.47,-0.4066
-9.93,-4.8144
8.36,7.3041
2.31,1.7063
-4.48,-4.3541
5.74,-2.959
3.0,0.4321
9.78,-3.3877
5.25,-4.5155
-3.36,-0.7305
9.18,2.2225
4.23,-3.7346
7.45,6.8498
-8.31,7.4636
-0.06,0.003
8.69,5.8249
-9.04,3.3656
7.18,5.5842
9.23,1.8241
1.64,1.639
7.12,5.2667
-7.75,7.7021
-9.51,-0.7622
0.89,0.6959
-5.52,-3.8175
-2.58,1.3698
6.01,-1.6487
6.46,1.1605
8.99,3.7772
-0.3,0.0868
9.34,0.7464
3.5,-1.2362
-7.51,7.076
3.99,-2.9881
-5.15,-4.6701
3.21,-0.2058
-6.61,2.0907
4.96,-4.8093
5.0,-4.7931
2.32,1.6968
5.47,-3.9858
-0.37,0.133
-5.39,-4.2002
-0.66,0.4094
2.84,0.8393
8.18,7.7442
-0.49,0.2317
6.6,2.0484
8.04,7.9036
-9.49,-0.6083
-9.77,-3.2596
-5.45,-4.038
-3.14,0.0132
-6.64,2.3503
5.03,-4.7789
3.06,0.2515
1.31,1.2608
7.36,6.478
-9.19,2.1182
-2.03,1.8197
-8.24,7.6276
2.4,1.6201
9.48,-0.5154
-1.72,1.6978
9.52,-0.9019
-7.34,6.4114
-0.08,0.0064
9.11,2.8401
-0.9,0.7068
-4.86,-4.8081
-2.71,1.1267
-4.71,-4.7119
2.67,1.2118
-9.61,-1.7635
7.72,7.6435
6.84,3.5936
7.85,7.8467
3.01,0.398
2.47,1.5362
-2.14,1.804
-0.01,0.0002
-1.75,1.7186
-0.01,0.0002
-6.66,2.4429
-5.63,-3.4301
6.95,4.2927
1.19,1.1062
8.51,6.7579
-9.33,0.8891
-3.46,-1.0713
9.87,-4.2957
3.99,-2.9945
-7.17,5.5378
-4.0,-3.0233
2.95,0.571
3.37,-0.7804
7.44,6.8254
-8.06,7.8914
1.68,1.6725
-1.28,1.2317
-8.06,7.8888
-0.58,0.3165
-8.59,6.3414
6.91,4.066
-4.23,-3.7365
-6.85,3.6488
-3.47,-1.1111
5.01,-4.7914
3.62,-1.6613
-9.11,2.8155
-2.48,1.5215
-1.79,1.7477
1.98,1.8162
-0.62,0.3591
-6.75,3.0327
0.36,0.1287
9.42,0.0841
0.81,0.5837
8.72,5.6458
-7.92,7.9011
0.07,0.0053
4.19,-3.6396
2.29,1.7253
-5.12,-4.6988
9.66,-2.2908
2.4,1.6163
9.64,-2.0922
-5.26,-4.4872
4.06,-3.2203
3.73,-2.0569
7.77,7.7362
0.01,0.0001
2.3,1.7112
-7.82,7.811
9.27,1.3981
7.25,5.9551
-3.9,-2.6655
-4.68,-4.674
9.63,-1.9988
-0.81,0.5875
-0.64,0.3827
6.43,0.938
7.72,7.6581
-7.74,7.6828
5.4,-4.1626
1.43,1.4182
-4.58,-4.543
7.55,7.2019
0.27,0.0722
9.06,3.2294
5.2,-4.5943
3.5,-1.2139
0.09,0.0082
-2.04,1.8196
4.49,-4.3713
-9.89,-4.4035
8.79,5.2051
7.75,7.7012
-8.07,7.8816
5.76,-2.8896
-9.0,3.696
-5.48,-3.9459
7.57,7.277
1.25,1.1834
9.39,0.3233
0.49,0.2321
-3.96,-2.8771
-7.64,7.4656
-6.11,-1.0295
-3.15,-0.0422
9.43,-0.0336
3.15,-0.0162
-7.0,4.6234
-7.34,6.3861
6.6,2.0695
9.26,1.5373
-5.67,-3.262
-6.84,3.5895
5.01,-4.7886
5.01,-4.7885
9.02,3.5768
9.07,3.1473
1.39,1.3733
6.61,2.1369
-2.68,1.1903
3.45,-1.0406
0.56,0.2932
-6.5,1.3785
-6.07,-1.2661
-2.78,0.9779
0.18,0.034
-9.39,0.3193
9.55,-1.226
4.47,-4.3346
1.21,1.1362
-0.28,0.0786
-9.1,2.9114
-5.69,-3.1805
2.46,1.5562
-9.6,-1.6742
-9.03,3.4968
8.15,7.7985
-2.94,0.5841
3.56,-1.4562
-2.63,1.29
-2.4,1.6235
-8.31,7.4585
6.05,-1.4175
4.49,-4.383
7.59,7.3404
-4.37,-4.1261
4.53,-4.4588
-9.23,1.7522
-2.51,1.4779
-8.69,5.799
7.22,5.7983
-7.34,6.405
-0.74,0.5004
-0.07,0.0055
4.55,-4.4933
1.71,1.6946
-8.6,6.3217
-0.33,0.1046
-1.72,1.6992
-1.34,1.3072
8.01,7.9114
-9.75,-3.0882
0.24,0.0587
0.52,0.2551
-8.68,5.9076
4.34,-4.0438
-5.1,-4.7168
3.35,-0.6768
1.57,1.5742
-7.49,6.9972
0.93,0.7458
4.45,-4.3048
-0.57,0.3116
3.98,-2.9446
8.66,6.0011
8.22,7.682
-0.4,0.1533
-5.45,-4.0346
3.26,-0.3868
-1.27,1.21
7.5,7.0362
-2.9,0.6839
-8.77,5.3647
2.5,1.4993
-6.19,-0.5917
-5.92,-2.1165
7.43,6.7719
-4.32,-3.9919
2.63,1.2799
0.98,0.8093
-4.43,-4.249
-7.91,7.8954
-0.92,0.7274
6.81,3.4193
4.44,-4.2784
2.04,1.8194
2.0,1.8184
-8.33,7.3958
0.94,0.7628
-5.48,-3.9512
-6.68,2.5548
-7.99,7.916
-3.88,-2.5942
-3.15,-0.0338
4.51,-4.424
7.67,7.5427
9.01,3.6252
-7.05,4.8773
2.26,1.7461
-8.18,7.743
7.85,7.8459
0.52,0.2615
-8.95,4.11
-2.16,1.797
7.02,4.6878
-7.27,6.0469
-7.08,5.0696
-2.47,1.5387
-3.28,-0.4633
-3.58,-1.5175
-0.43,0.1817
-3.11,0.1104
-0.96,0.7913
2.39,1.6299
-5.08,-4.7418
-4.12,-3.4257
0.86,0.6484
-1.03,0.8796
8.06,7.8926
-6.4,0.7717
-6.75,3.0214
0.13,0.0162
3.92,-2.736
8.02,7.9108
-4.11,-3.3826
9.26,1.5575
-6.85,3.6611
9.09,2.9705
5.48,-3.9518
-6.74,2.9562
-8.06,7.8899
-4.89,-4.813
5.61,-3.5137
-1.38,1.3594
-4.74,-4.7401
-4.81,-4.7877
-9.23,1.829
-5.95,-1.9258
-6.79,3.2777
0.88,0.6768
7.1,5.1938
9.91,-4.6455
-1.39,1.3627
-9.52,-0.9352
6.34,0.3537
-6.45,1.0937
6.62,2.2185
-7.5,7.0204
9.74,-2.9977
-8.25,7.6079
5.29,-4.4343
9.08,3.0763
-9.47,-0.3819
-6.57,1.8895
-1.25,1.1827
-2.14,1.8027
4.55,-4.4908
-4.33,-4.0083
1.52,1.5197
-2.78,0.9877
-1.37,1.3472
8.14,7.8111
3.41,-0.9211
6.89,3.9153
-7.14,5.4049
-0.91,0.7243
0.33,0.1101
-4.49,-4.375
9.22,1.8983
-0.03,0.0012
5.15,-4.6631
-4.78,-4.7672
-7.66,7.5107
-5.4,-4.1822
0.41,0.1635
-3.31,-0.5496
0.37,0.1356
-3.88,-2.6097
-1.32,1.2839
-5.56,-3.6816
-2.76,1.0359
-6.29,0.0408
-6.18,-0.6632
8.44,7.0252
-6.62,2.186
-3.47,-1.1206
-6.21,-0.4271
-0.05,0.0023
-5.61,-3.4804
-4.7,-4.6962
9.18,2.2097
5.19,-4.6069
7.2,5.72
6.58,1.9268
-4.17,-3.5574
4.35,-4.0716
-5.52,-3.8222
-1.07,0.9421
0.01,0.0001
-8.94,4.1643
8.94,4.1557
3.08,0.1819
-2.06,1.8184
-3.57,-1.4747
9.23,1.8269
5.42,-4.1216
-8.05,7.8967
7.08,5.0555
9.23,1.7553
-4.5,-4.4043
-5.34,-4.3164
-1.81,1.7597
-8.31,7.4476
3.98,-2.9434
9.44,-0.1188
2.45,1.5663
7.16,5.4836
-9.75,-3.0844
8.16,7.7842
0.87,0.667
-0.17,0.0298
8.62,6.2189
6.1,-1.0831
-2.42,1.5947
-7.6,7.3486
4.29,-3.9179
-6.63,2.2797
-9.21,1.9456
3.79,-2.2794
-8.52,6.7127
-5.73,-2.9931
4.79,-4.7781
1.2,1.1227
-4.27,-3.8551
-7.38,6.5662
-7.88,7.8773
1.69,1.6798
-7.89,7.8854
0.32,0.098
3.48,-1.1426
4.13,-3.4373
-3.95,-2.8454
-4.52,-4.4378
-2.9,0.6857
3.02,0.3582
1.48,1.4767
3.87,-2.5753
4.52,-4.4428
-2.17,1.7931
-8.52,6.6794
2.92,0.6394
8.67,5.955
7.64,7.4631
-8.18,7.7482
-6.76,3.1295
-7.43,6.7839
-6.02,-1.5877
2.78,0.9808
6.95,4.3205
2.54,1.4421
5.65,-3.3563
-9.88,-4.3436
-9.52,-0.9276
-8.73,5.6143
-4.88,-4.8119
-3.95,-2.8496
2.29,1.7211
-9.24,1.6692
9.01,3.5969
8.51,6.7582
7.41,6.7107
2.44,1.5755
-7.41,6.6868
0.11,0.0112
8.24,7.6327
8.26,7.5947
-2.32,1.6999
8.74,5.5492
4.07,-3.2564
-1.46,1.4565
5.01,-4.7915
9.13,2.6576
-6.09,-1.1966
-0.4,0.1576
2.15,1.801
3.05,0.2752
-1.25,1.1922
-7.96,7.9155
1.08,0.9568
8.27,7.559
1.07,0.9378
1.46,1.4551
-4.48,-4.3614
6.42,0.9045
-7.87,7.8721
1.14,1.0348
-7.0,4.6274
2.44,1.5803
4.41,-4.208
-2.6,1.3341
8.56,6.5324
8.34,7.3613
2.47,1.5386
5.0,-4.7955
9.56,-1.2671
-5.52,-3.8299
-7.3,6.2005
9.18,2.2259
-3.29,-0.4707
-9.21,1.9256
-3.56,-1.4442
-0.71,0.4657
-9.37,0.4693
8.04,7.8999
4.88,-4.811
-0.52,0.2573
-6.47,1.1739
-9.28,1.3608
-2.76,1.0247
-3.3,-0.5045
4.13,-3.4414
-4.57,-4.5156
-8.11,7.844
-8.93,4.214
6.6,2.042
3.55,-1.3973
3.76,-2.189
7.42,6.7244
4.23,-3.7562
-7.89,7.883
-0.53,0.269
-6.2,-0.5263
-7.43,6.7751
-3.47,-1.116
6.79,3.2996
-8.73,5.5763
-6.67,2.5278
1.64,1.637
-5.11,-4.7099
-6.37,0.551
-4.88,-4.8109
2.52,1.4672
7.23,5.8794
-2.56,1.4053
4.78,-4.7697
-9.81,-3.7231
5.66,-3.2984
0.53,0.2664
-8.3,7.4923
-7.87,7.872
5.67,-3.2585
-8.94,4.1662
-3.64,-1.731
2.74,1.0741
0.65,0.3931
7.68,7.5672
-2.66,1.2264
-8.47,6.8932
0.82,0.6034
2.54,1.4385
-7.18,5.6273
5.4,-4.1649
5.27,-4.4767
-4.08,-3.2828
-7.91,7.895
0.95,0.7702
-9.08,3.05
-2.74,1.0791
0.68,0.4289
-1.36,1.3292
9.07,3.1234
-5.19,-4.6103
-5.89,-2.2598
3.31,-0.5502
0.17,0.0273
-9.87,-4.2525
-3.8,-2.3223
-7.57,7.2534
-4.14,-3.4805
1.04,0.8996
0.78,0.5504
9.83,-3.9166
-2.96,0.5473
0.08,0.006
6.53,1.6141
-4.5,-4.3897
-6.74,2.9713
-2.77,0.9993
-8.87,4.6682
-0.98,0.8071
7.37,6.533
8.84,4.8571
9.41,0.135
3.93,-2.8003
1.25,1.1858
-4.85,-4.8031
-4.67,-4.6712
-7.24,5.8997
3.18,-0.1094
-1.44,1.431
-1.89,1.7948
-8.86,4.7297
6.3,0.1188
8.63,6.1635
-0.8,0.5797
1.55,1.5511
-4.31,-3.9621
1.18,1.0912
4.27,-3.8694
2.22,1.7689
-5.41,-4.1479
5.71,-3.0806
-8.49,6.8431
6.48,1.2993
-0.4,0.1583
-9.19,2.173
0.87,0.6586
-4.07,-3.2623
8.79,5.2306
-5.9,-2.2131
6.61,2.1133
9.33,0.8398
6.43,0.9637
-0.04,0.0014
-0.2,0.0398
-4.71,-4.7075
-4.13,-3.4337
-5.15,-4.6697
-6.11,-1.0565
2.44,1.577
-2.21,1.7748
1.11,0.9981
7.38,6.5629
8.45,7.0124
1.77,1.7378
9.69,-2.584
-8.16,7.7743
3.73,-2.0602
-6.57,1.8588
0.87,0.671
-1.2,1.1139
5.24,-4.5328
-9.87,-4.2583
-3.37,-0.7758
-5.4,-4.1646
-2.27,1.7359
-4.03,-3.1245
2.9,0.6883
3.37,-0.7629
-0.53,0.2725
-0.18,0.0312
6.29,0.0245
5.94,-2.0125
1.24,1.1746
9.98,-5.2457
2.87,0.7749
-2.4,1.6166
4.71,-4.7053
2.67,1.209
8.71,5.7123
-7.08,5.0794
6.98,4.4604
3.28,-0.4356
-8.74,5.5357
1.09,0.9657
5.55,-3.7043
-6.66,2.4632
-1.11,0.9903
4.37,-4.1054
-9.44,-0.1296
2.66,1.2306
2.84,0.853
1.58,1.5775
-5.31,-4.3812
4.46,-4.3166
-6.55,1.7167
2.12,1.809
-7.78,7.7584
8.68,5.8796
-3.6,-1.6003
-2.23,1.7652
1.92,1.8049
-5.72,-3.0347
2.03,1.8197
-5.69,-3.1813
-2.72,1.1082
-6.16,-0.7795
-1.89,1.7928
3.77,-2.2182
-0.89,0.6946
-8.06,7.8923
8.77,5.3283
1.58,1.5776
3.39,-0.8401
-9.57,-1.3649
-1.38,1.3607
5.25,-4.5119
5.33,-4.3385
-7.09,5.1059
-2.49,1.5067
-0.72,0.4753
7.23,5.8572
2.93,0.6185
-1.1,0.9806
7.14,5.3706
-3.21,-0.2208
-7.43,6.7679
-9.35,0.725
5.16,-4.6559
2.46,1.5439
-0.15,0.023
2.02,1.8196
-1.53,1.5306
2.41,1.6097
-0.37,0.1317
-2.6,1.3422
-5.7,-3.1348
1.27,1.2193
5.44,-4.0723
-4.35,-4.0763
1.94,1.8097
-4.88,-4.8112
-8.44,7.0343
8.47,6.9001
-5.15,-4.6649
9.33,0.8459
-7.34,6.3816
-9.32,0.9549
-2.21,1.7746
1.93,1.8065
-8.34,7.3754
6.65,2.4093
-9.74,-3.0127
-4.59,-4.5579
0.88,0.6723
9.68,-2.43
8.71,5.7274
-5.26,-4.4984
1.49,1.4852
3.4,-0.8516
-4.25,-3.8156
-6.02,-1.5527
-8.24,7.6309
-7.07,4.9987
0.98,0.816
4.8,-4.7803
-6.04,-1.4773
-1.97,1.8157
4.51,-4.4245
1.35,1.319
-4.5,-4.4056
2.78,0.9832
5.42,-4.1178
-6.92,4.1422
7.08,5.0396
1.66,1.6554
-8.72,5.6216
9.76,-3.1714
3.36,-0.7159
-9.25,1.5881
1.06,0.9273
4.73,-4.7279
9.59,-1.5729
2.79,0.9671
-1.92,1.8046
-2.09,1.8141
-3.11,0.0853
3.99,-2.9869
7.82,7.8103
-5.41,-4.1358
8.62,6.2217
-1.7,1.6863
-9.94,-4.9044
-7.69,7.5841
-4.28,-3.889
-7.71,7.6281
5.91,-2.1412
-0.59,0.3273
7.43,6.7855
5.57,-3.6499
6.93,4.1702
-3.14,0.0178
1.24,1.174
4.01,-3.0521
0.06,0.0036
6.44,1.0188
-8.25,7.6216
-8.36,7.3092
9.71,-2.7439
-1.06,0.9245
0.11,0.0121
-3.89,-2.6581
-5.0,-4.7931
2.71,1.1433
1.76,1.7269
-7.48,6.9451
-8.31,7.4615
-6.47,1.1949
-0.96,0.7842
3.79,-2.2822
5.89,-2.2379
-5.21,-4.5834
-0.2,0.0413
-0.5,0.24
1.68,1.6681
0.78,0.5454
5.81,-2.6504
1.86,1.7848
9.2,2.074
-4.19,-3.623
-4.66,-4.6504
-9.8,-3.5844
8.59,6.3807
-1.27,1.2111
2.3,1.7115
2.46,1.5464
8.48,6.8773
5.47,-3.9588
-8.99,3.7612
9.93,-4.8443
0.3,0.0907
5.78,-2.787
5.77,-2.8144
7.28,6.1254
2.97,0.5032
-0.72,0.4704
9.36,0.604
0.3,0.0885
1.96,1.8143
-6.87,3.7737
-4.96,-4.8093
5.67,-3.2717
-3.71,-1.9952
-7.9,7.8899
1.29,1.2404
-0.08,0.0068
1.33,1.2866
7.19,5.6419
-2.38,1.6461
1.67,1.6645
4.97,-4.8066
-0.14,0.0202
1.53,1.5254
0.77,0.5303
-4.68,-4.68
2.16,1.7944
2.49,1.5034
-6.0,-1.6805
-7.07,5.0289
4.26,-3.828
-8.55,6.5697
3.8,-2.3244
-4.01,-3.0581
2.09,1.8148
2.93,0.6161
6.74,2.9785
9.31,1.1053
9.8,-3.5599
-7.2,5.6892
1.51,1.5037
9.94,-4.8963
-6.23,-0.3286
-6.24,-0.2824
4.13,-3.446
8.33,7.4174
-3.65,-1.7826
6.79,3.2753
-4.56,-4.5066
3.18,-0.1068
-8.06,7.8879
-3.58,-1.5211
8.12,7.8331
-7.3,6.207
1.12,1.0021
7.95,7.9126
-3.58,-1.5367
-5.3,-4.4029
4.83,-4.7971
2.79,0.9572
8.72,5.6724
-1.12,1.0149
-9.56,-1.2578
0.06,0.0042
6.87,3.776
-4.29,-3.9198
0.32,0.0995
1.71,1.6963
2.35,1.6741
0.1,0.0096
1.05,0.9108
-5.14,-4.673
-7.92,7.9029
7.35,6.4337
-2.96,0.5423
-3.36,-0.724
-1.78,1.7437
3.65,-1.7849
6.06,-1.3389
5.16,-4.6488
2.72,1.1035
3.87,-2.5747
5.48,-3.9296
4.2,-3.646
4.31,-3.9698
-8.84,4.9094
-2.77,1.01
-1.84,1.7714
-3.79,-2.3031
-2.53,1.459
-1.56,1.559
-7.18,5.5878
-7.4,6.6534
-7.4,6.6376
-1.95,1.8104
5.79,-2.7619
9.1,2.8996
-7.52,7.0901
2.95,0.5517
-6.86,3.7481
-8.86,4.7097
3.13,0.0235
-1.61,1.6096
-6.59,2.0118
4.48,-4.367
3.33,-0.632
-0.1,0.01
-6.95,4.2706
-6.83,3.5466
-6.68,2.5944
1.16,1.0655
4.35,-4.0779
2.9,0.7006
8.16,7.7786
-6.62,2.1601
-0.69,0.4367
4.83,-4.798
9.53,-1.0208
-4.96,-4.8074
-7.62,7.4046
-8.39,7.2114
-2.19,1.7828
0.94,0.7643
-9.48,-0.4828
8.64,6.1159
-7.07,4.9932
7.18,5.6
7.06,4.9776
1.56,1.5627
0.08,0.006
2.14,1.8023
0.16,0.0259
-0.27,0.07
1.6,1.5953
-1.3,1.2479
9.73,-2.9035
1.41,1.3952
-5.26,-4.4885
-4.27,-3.8646
-5.87,-2.3347
2.04,1.8195
-4.53,-4.4534
1.97,1.8151
3.17,-0.0942
-7.9,7.8926
7.52,7.1043
7.71,7.6232
6.68,2.5892
0.97,0.8028
-5.07,-4.7493
-1.59,1.5876
7.27,6.0809
6.77,3.1912
3.08,0.195
5.17,-4.6443
3.08,0.196
-7.45,6.8369
-1.68,1.6718
-3.52,-1.3022
-3.25,-0.3598
0.22,0.0492
-8.77,5.3608
9.48,-0.4934
-9.52,-0.8963
8.78,5.3055
-8.21,7.6996
-6.0,-1.684
-7.76,7.7295
5.27,-4.4812
-8.54,6.6175
6.41,0.7964
6.38,0.6186
1.17,1.0775
8.4,7.1928
-1.01,0.8531
7.79,7.7673
9.22,1.8355
-8.27,7.5762
-6.86,3.7179
1.93,1.8072
0.7,0.4529
4.25,-3.8037
-9.51,-0.8295
-2.17,1.7911
-9.33,0.8586
0.24,0.055
-8.13,7.8233
7.55,7.1974
7.57,7.2631
6.07,-1.3101
-6.31,0.1894
-5.99,-1.7566
7.0,4.602
-1.14,1.0322
-9.02,3.5216
-0.36,0.1238
-9.63,-1.9646
5.96,-1.8949
-0.12,0.0136
-8.07,7.8792
-4.08,-3.2969
6.76,3.0863
8.3,7.4791
7.4,6.6598
-8.3,7.4845
-7.27,6.0481
-4.0,-3.036
3.46,-1.0682
-7.1,5.1635
3.2,-0.1964
1.69,1.6805
-4.51,-4.4163
-5.75,-2.9281
-7.76,7.7223
-7.46,6.8906
0.44,0.1878
0.14,0.0194
-4.4,-4.1773
-8.72,5.6642
-5.88,-2.2966
9.4,0.1977
1.7,1.6863
7.18,5.6153
-6.44,1.0273
5.74,-2.9536
-9.45,-0.2836
-4.97,-4.8073
-1.35,1.3145
-9.56,-1.3223
8.54,6.592
2.82,0.8841
3.92,-2.7624
5.11,-4.7133
3.22,-0.2677
-1.49,1.4859
4.35,-4.0747
4.17,-3.572
-5.34,-4.3182
-6.96,4.3429
4.1,-3.353
-2.74,1.0765
-5.38,-4.2351
-5.16,-4.6582
9.58,-1.4848
8.71,5.7195
-3.11,0.0945
-4.43,-4.2526
6.87,3.7962
6.0,-1.6586
-4.46,-4.3257
7.91,7.8994
-9.75,-3.118
-5.09,-4.7304
-9.9,-4.5017
3.36,-0.7302
9.7,-2.6052
0.48,0.2235
7.98,7.9167
-9.68,-2.466
3.21,-0.2149
-2.58,1.3726
-0.04,0.0017
9.28,1.3552
9.23,1.8133
7.11,5.2252
2.63,1.2822
-9.32,0.9536
-0.26,0.0648
-6.96,4.3444
-8.61,6.2437
8.94,4.159
6.67,2.5369
-3.43,-0.9769
2.1,1.8129
7.24,5.921
-0.33,0.1085
-0.37,0.131
-7.44,6.8261
-2.82,0.8906
-5.92,-2.0832
-2.8,0.948
7.92,7.9017
-9.76,-3.2507
8.23,7.6491
-6.33,0.2855
2.68,1.1883
-7.99,7.9157
-6.74,2.9469
0.33,0.1057
-3.62,-1.6621
-7.64,7.4602
0.85,0.6438
-5.63,-3.4398
-4.68,-4.676
8.65,6.0506
8.64,6.1278
2.59,1.3497
-7.31,6.2531
-4.89,-4.8135
8.06,7.8911
8.15,7.7919
5.71,-3.1133
-5.43,-4.1024
1.56,1.5621
-5.42,-4.1169
9.03,3.4662
-8.66,6.0141
-8.58,6.4064
-2.02,1.8197
-1.51,1.5054
-0.29,0.0805
-0.67,0.4106
5.13,-4.6886
5.09,-4.7336
5.04,-4.7714
1.53,1.5277
2.12,1.8078
-1.11,0.9906
-8.45,7.001
5.21,-4.577
-2.54,1.4388
-4.52,-4.4302
1.38,1.3508
3.57,-1.485
4.1,-3.3706
-8.91,4.364
1.6,1.6012
9.99,-5.3705
-3.03,0.3368
-5.9,-2.1873
-0.68,0.4334
-6.65,2.4071
-2.28,1.7274
-8.65,6.0579
9.22,1.8542
-3.8,-2.3103
-3.62,-1.6652
1.38,1.3537
7.7,7.6018
3.55,-1.418
7.63,7.4505
2.19,1.7833
-7.75,7.7081
9.99,-5.3378
-6.27,-0.079
6.78,3.2227
-3.33,-0.6106
1.75,1.721
-6.4,0.7324
-9.02,3.5747
-9.05,3.3246
4.96,-4.8093
6.75,3.0449
9.96,-5.0965
