x,y
-3.32,0.1763
-2.02,-0.9014
-2.33,-0.7247
-9.04,-0.3765
9.44,-0.0195
-4.96,0.9693
-3.26,0.1192
0.39,0.3761
-8.06,-0.9789
5.59,-0.6404
2.52,0.5845
9.56,-0.1357
1.95,0.93
-5.54,0.6765
7.62,0.9729
8.56,0.7612
-5.52,0.6924
-4.78,0.9979
4.47,-0.9708
4.93,-0.9767
-5.74,0.5202
2.75,0.3815
-3.38,0.2386
6.51,0.2286
7.57,0.9587
-8.93,-0.4781
7.25,0.825
0.31,0.3042
6.05,-0.2322
3.73,-0.5524
9.16,0.2592
6.38,0.101
-5.01,0.957
0.57,0.5401
-9.17,-0.2567
-1.03,-0.8568
-7.09,-0.7238
7.06,0.7002
9.42,0.0017
-0.06,-0.0608
6.87,0.5554
2.09,0.8676
-5.23,0.867
-9.21,-0.2101
-7.11,-0.733
-8.57,-0.7544
-3.76,0.5807
-1.23,-0.9416
-9.73,0.2962
8.51,0.7921
4.89,-0.9842
3.65,-0.4904
6.47,0.1894
0.04,0.0443
-0.76,-0.6874
6.36,0.0734
3.34,-0.1991
-8.93,-0.4705
9.67,-0.2408
1.22,0.9404
3.37,-0.2254
-4.29,0.9111
6.86,0.5422
-3.14,-0.0044
-5.29,0.8355
2.79,0.3446
-0.27,-0.265
-2.58,-0.5289
-7.99,-0.9901
9.29,0.1338
0.31,0.3015
6.67,0.3738
-8.51,-0.7933
-4.54,0.9852
4.0,-0.7574
-2.05,-0.8865
-5.22,0.8755
-6.41,-0.1292
4.58,-0.9914
-0.37,-0.3644
-9.77,0.3378
-6.31,-0.0225
1.81,0.9725
2.66,0.4629
-2.95,-0.1889
3.99,-0.751
3.96,-0.7308
-3.21,0.0657
-5.62,0.6121
-2.36,-0.7018
-6.16,0.1182
-8.44,-0.833
0.89,0.7774
-9.91,0.4665
4.27,-0.9055
8.4,0.8544
-8.45,-0.8257
9.09,0.3252
6.61,0.3195
1.51,0.9982
6.05,-0.2331
-9.11,-0.3103
-1.24,-0.9467
-8.45,-0.8267
-5.24,0.8649
-8.7,-0.6644
-2.17,-0.8282
7.94,0.9963
-0.52,-0.5011
-4.25,0.8946
6.73,0.4355
5.38,-0.7868
-7.81,-0.9991
9.03,0.3843
-0.83,-0.7365
-2.47,-0.6208
-7.85,-1.0
-7.06,-0.6985
6.98,0.6428
-1.46,-0.9936
-1.29,-0.9611
-2.43,-0.6553
-8.82,-0.5686
-1.85,-0.9611
-9.43,0.0005
-2.81,-0.3264
4.97,-0.9676
4.68,-0.9993
-4.78,0.9979
-5.32,0.8183
1.16,0.918
-5.56,0.6626
-0.53,-0.5059
1.72,0.9896
-8.55,-0.7689
-0.46,-0.44
-6.41,-0.1309
9.56,-0.1329
0.08,0.0822
6.15,-0.1354
9.33,0.0991
4.31,-0.919
-1.96,-0.925
6.52,0.235
9.0,0.4137
-9.61,0.1802
-7.73,-0.9921
0.5,0.4764
7.24,0.818
1.32,0.9698
1.56,1.0
1.65,0.9972
-9.27,-0.1581
-2.19,-0.8162
-8.32,-0.893
-1.12,-0.902
3.98,-0.7467
0.97,0.824
-3.53,0.3791
-5.67,0.5739
-1.02,-0.8526
-4.19,0.8668
6.42,0.1352
-9.74,0.3071
3.0,0.1401
-2.9,-0.2369
3.84,-0.6406
-6.33,-0.0442
-7.49,-0.9349
-8.16,-0.9523
-3.14,0.0015
-1.55,-0.9997
4.71,-1.0
5.75,-0.5122
-6.75,-0.4467
-7.92,-0.9977
9.39,0.0327
5.46,-0.7306
3.4,-0.259
0.46,0.4465
-3.67,0.5084
2.74,0.3948
9.86,-0.4253
5.02,-0.9537
-4.83,0.9929
6.86,0.5413
8.53,0.783
5.34,-0.8105
1.0,0.8409
-0.49,-0.4723
-0.58,-0.5483
9.73,-0.305
0.55,0.5223
-7.48,-0.9308
5.82,-0.4453
2.11,0.8604
-2.43,-0.6502
-3.84,0.6406
4.34,-0.9297
-4.4,0.9513
-3.76,0.5831
6.88,0.5612
9.48,-0.0524
-7.3,-0.8508
-2.18,-0.8221
5.41,-0.7673
-6.18,0.1013
3.45,-0.3038
2.41,0.6662
-0.46,-0.4477
-5.75,0.5108
-0.46,-0.4426
1.25,0.9478
8.97,0.4361
-0.93,-0.7991
-6.47,-0.1882
-7.38,-0.889
0.43,0.4169
-4.82,0.9946
-4.49,0.976
4.94,-0.9736
3.61,-0.4489
-7.57,-0.9591
7.94,0.9963
-2.38,-0.69
-3.5,0.3469
1.55,0.9997
0.4,0.3927
-5.0,0.9575
6.06,-0.2254
9.12,0.3012
0.48,0.4628
-8.44,-0.8334
4.29,-0.9102
-6.06,0.2256
4.43,-0.9602
-5.49,0.7143
-3.54,0.3873
8.15,0.9569
0.9,0.7805
2.24,0.784
-2.68,-0.4497
7.49,0.9349
-5.59,0.6418
-7.41,-0.9037
6.68,0.3859
-1.31,-0.9662
-2.12,-0.8528
-7.52,-0.9461
-7.33,-0.8642
-4.09,0.8142
9.58,-0.1528
-7.25,-0.8239
9.48,-0.0522
6.17,-0.1143
-7.73,-0.9927
-0.31,-0.3052
-9.44,0.0169
5.77,-0.4907
2.21,0.7996
7.09,0.7216
-4.53,0.983
-1.26,-0.952
-6.12,0.1639
-5.78,0.483
-1.77,-0.9796
1.3,0.9647
3.4,-0.2538
3.96,-0.7291
-7.72,-0.9916
-4.15,0.8472
5.58,-0.6476
-2.56,-0.5463
6.18,-0.0986
-1.11,-0.8949
2.27,0.7638
8.8,0.581
3.69,-0.5216
-3.34,0.1962
-5.59,0.636
-8.61,-0.7287
2.13,0.8496
-2.18,-0.82
-3.13,-0.012
-1.56,-0.9999
-8.24,-0.9255
-7.24,-0.8158
2.57,0.5438
-4.33,0.9262
0.47,0.4532
3.85,-0.6523
-1.57,-1.0
-9.51,0.0887
0.15,0.1466
6.45,0.1689
3.21,-0.0662
5.13,-0.9132
-7.77,-0.9967
-2.37,-0.6977
-1.09,-0.8877
1.59,0.9998
6.29,0.0059
-2.01,-0.9043
7.85,1.0
-1.72,-0.9891
-9.62,0.1949
1.82,0.9682
9.45,-0.0279
5.47,-0.7248
-1.51,-0.9978
7.04,0.6887
7.9,0.9991
-3.55,0.3984
-8.77,-0.6059
6.54,0.2557
-1.83,-0.9659
6.74,0.4392
-2.8,-0.3353
-1.64,-0.9976
-0.86,-0.7567
-9.58,0.1559
9.13,0.2939
-8.32,-0.8936
-6.66,-0.3698
5.48,-0.7195
7.96,0.9946
2.44,0.6484
4.34,-0.9311
2.28,0.7576
-7.69,-0.9866
-2.59,-0.5263
7.23,0.8109
-8.41,-0.8507
-6.71,-0.4172
-5.99,0.2937
7.32,0.862
-2.95,-0.1902
0.82,0.7338
0.05,0.052
-1.17,-0.9214
0.39,0.3822
6.34,0.0553
0.45,0.4319
9.43,-0.0061
5.83,-0.4396
-5.08,0.9323
-2.11,-0.8565
-6.61,-0.3177
-3.24,0.0993
3.77,-0.5906
8.0,0.9893
-7.57,-0.9601
5.44,-0.7437
0.99,0.8355
-5.02,0.9532
-6.65,-0.355
-1.45,-0.9933
-2.95,-0.1858
-4.71,1.0
-7.07,-0.7048
-5.06,0.9402
-7.68,-0.9848
-1.69,-0.9929
-8.02,-0.9865
-9.89,0.452
-0.71,-0.6508
-8.66,-0.6951
9.34,0.0848
9.03,0.3815
6.35,0.0621
-9.72,0.2919
9.03,0.384
-4.43,0.9617
1.95,0.9291
-5.47,0.7253
8.48,0.8075
-5.15,0.907
-1.51,-0.9983
-0.16,-0.1601
-1.72,-0.9893
6.38,0.1012
8.75,0.6284
-2.31,-0.7419
8.37,0.8701
-6.94,-0.6076
8.44,0.8309
-4.66,0.9986
3.84,-0.6458
-5.48,0.7202
8.78,0.5985
-4.83,0.9934
9.97,-0.5222
5.89,-0.3875
-9.35,-0.0766
5.64,-0.5962
0.84,0.7463
-1.28,-0.9591
9.49,-0.0683
-9.51,0.0836
-6.41,-0.1265
-2.49,-0.6098
-7.19,-0.7864
-4.68,0.9995
9.08,0.3393
-5.71,0.5436
0.72,0.6582
8.25,0.9208
-5.05,0.9436
-2.07,-0.8802
-3.31,0.1643
-3.37,0.2261
-6.75,-0.4542
-2.79,-0.3462
-3.92,0.7039
-2.71,-0.4146
3.77,-0.5914
8.47,0.8158
5.78,-0.4859
-7.01,-0.6613
-2.79,-0.3488
-7.18,-0.7806
2.89,0.2532
1.25,0.9488
6.25,-0.0284
4.19,-0.8681
-0.19,-0.1912
-2.25,-0.7795
1.83,0.9654
-0.55,-0.5237
2.79,0.343
-4.85,0.991
-1.0,-0.8392
-3.71,0.5356
-4.17,0.8547
-2.57,-0.5416
0.15,0.1462
3.24,-0.1027
-2.42,-0.6619
7.63,0.9742
-7.23,-0.8109
-6.45,-0.1708
-7.37,-0.884
-8.03,-0.985
3.43,-0.2836
1.82,0.9685
1.72,0.9895
5.32,-0.8182
7.5,0.9363
-9.4,-0.0219
7.9,0.9988
-2.77,-0.3608
4.94,-0.9743
9.84,-0.4074
-2.39,-0.6799
3.19,-0.0462
-7.55,-0.9551
8.53,0.78
-2.54,-0.565
-1.6,-0.9997
-1.21,-0.9353
-8.02,-0.9859
9.4,0.0282
-4.54,0.9847
-1.91,-0.9441
9.89,-0.4453
7.85,1.0
7.1,0.7276
4.22,-0.8835
-0.88,-0.7695
6.08,-0.2031
9.71,-0.2851
2.03,0.8959
9.23,0.1947
-5.8,0.4666
2.35,0.7118
3.78,-0.5975
4.6,-0.994
-3.91,0.6972
9.54,-0.1103
-3.53,0.3818
-6.93,-0.603
0.67,0.6238
4.15,-0.8484
5.07,-0.9385
0.85,0.7545
-3.81,0.6179
9.18,0.2443
8.83,0.5577
-6.79,-0.4886
5.28,-0.8435
3.53,-0.383
2.84,0.2986
-5.98,0.296
3.22,-0.0795
9.09,0.3267
8.33,0.8876
-6.64,-0.3475
-8.29,-0.905
5.85,-0.4225
3.1,0.0454
9.31,0.11
6.13,-0.1558
-3.91,0.6982
-7.19,-0.7853
-4.39,0.9469
-8.35,-0.8789
-4.85,0.9912
-0.97,-0.8275
-5.4,0.7699
-3.79,0.6012
-8.46,-0.8227
-3.75,0.5702
2.03,0.8966
-9.31,-0.1175
6.18,-0.1018
5.89,-0.3877
2.71,0.4219
1.21,0.9362
0.76,0.686
4.15,-0.8486
9.97,-0.5187
-3.27,0.1251
-8.71,-0.6563
7.05,0.694
6.86,0.5482
-5.86,0.4146
-0.11,-0.1068
-9.92,0.4732
-4.7,1.0
-6.86,-0.5428
-2.04,-0.8921
-3.58,0.4205
-2.8,-0.3352
-2.9,-0.2377
7.93,0.9973
5.05,-0.9439
4.7,-0.9999
-0.68,-0.6258
7.53,0.9483
-3.6,0.4459
4.93,-0.9758
-0.06,-0.0598
-5.5,0.7076
8.01,0.9878
-8.81,-0.5786
9.16,0.2578
-6.15,0.1373
-3.92,0.6993
3.74,-0.5661
5.49,-0.7107
-9.72,0.293
8.48,0.8089
-5.77,0.492
-5.64,0.5971
4.11,-0.826
-8.34,-0.883
2.35,0.7125
-2.3,-0.7426
-4.87,0.988
-4.22,0.8807
7.6,0.9676
-2.36,-0.7034
8.59,0.7415
2.58,0.5297
2.13,0.8489
2.25,0.7803
2.17,0.8274
-7.23,-0.8129
-9.54,0.1146
7.06,0.7022
-5.25,0.8582
9.6,-0.1697
-0.59,-0.5542
4.93,-0.9773
-4.2,0.8722
-5.23,0.8713
-5.45,0.74
4.01,-0.7607
5.17,-0.8992
-1.79,-0.9754
9.56,-0.1387
6.57,0.287
-9.49,0.0624
-2.46,-0.6317
9.66,-0.2357
0.76,0.6899
-3.87,0.6685
8.95,0.4559
-9.27,-0.1557
-3.79,0.6003
-3.85,0.6526
-6.27,0.0099
-1.38,-0.9811
-7.73,-0.9926
-9.53,0.1001
-3.19,0.051
1.75,0.9841
8.92,0.4796
-7.11,-0.7369
-4.15,0.8468
-9.01,-0.4072
7.1,0.7263
2.06,0.8817
-4.02,0.7666
-6.07,0.2135
-2.53,-0.5725
-4.52,0.9822
3.89,-0.6795
0.4,0.3925
2.85,0.2828
1.13,0.9044
4.96,-0.9695
7.98,0.992
5.64,-0.6019
-4.33,0.9294
-3.02,-0.1246
-9.18,-0.2392
7.51,0.9419
6.65,0.3542
-6.88,-0.5624
-5.0,0.958
-7.99,-0.9909
8.14,0.9591
-1.6,-0.9996
1.47,0.9952
-0.94,-0.807
7.4,0.897
-6.6,-0.3084
-0.48,-0.4604
-2.13,-0.8477
3.71,-0.5343
4.79,-0.9967
-9.7,0.2723
1.3,0.9645
-7.74,-0.9936
8.37,0.8684
10.0,-0.5438
-3.58,0.4206
-8.46,-0.8214
-0.8,-0.7183
1.03,0.8567
8.62,0.7183
-3.35,0.2108
-4.09,0.8137
-9.71,0.2806
-9.91,0.4683
-0.09,-0.091
-8.94,-0.4682
0.59,0.5594
9.71,-0.2769
-2.86,-0.2751
-3.22,0.083
-4.17,0.8568
8.56,0.7598
-4.88,0.9859
-2.23,-0.7924
0.02,0.0205
3.44,-0.2958
-0.13,-0.126
6.3,0.0135
-5.89,0.3847
4.56,-0.989
5.05,-0.943
7.69,0.9869
-1.01,-0.8449
6.96,0.6248
7.25,0.8232
-7.94,-0.9966
-2.7,-0.4293
8.23,0.9288
-4.88,0.9856
-2.6,-0.5148
-2.55,-0.5558
3.12,0.0241
-5.64,0.6004
-0.9,-0.7838
-9.86,0.4215
6.4,0.1144
-9.93,0.4832
-5.18,0.8921
-0.36,-0.3547
4.76,-0.9991
-1.57,-1.0
2.91,0.2333
-8.19,-0.943
5.68,-0.5652
-2.92,-0.219
-5.95,0.3255
1.74,0.9859
-6.09,0.1939
-7.79,-0.9983
-1.52,-0.9987
5.11,-0.9218
5.01,-0.9556
3.81,-0.6187
5.23,-0.8682
1.8,0.9738
-6.6,-0.3125
8.41,0.8514
-3.03,-0.111
8.27,0.9156
3.78,-0.5975
1.74,0.985
5.09,-0.9278
5.12,-0.9175
6.89,0.5671
-8.88,-0.5185
-3.86,0.6587
-5.14,0.9097
-9.81,0.3732
-1.23,-0.9413
-5.16,0.8999
-3.5,0.3498
-9.22,-0.2082
-3.7,0.5289
-0.98,-0.831
4.61,-0.9952
-8.96,-0.4517
-7.8,-0.9983
-5.95,0.328
-5.05,0.9438
-2.74,-0.3937
-8.34,-0.8825
-2.68,-0.4474
1.22,0.9401
-6.64,-0.3535
-7.22,-0.8077
2.54,0.5696
-5.68,0.5636
0.83,0.7367
-7.36,-0.8794
-3.73,0.5571
-6.79,-0.4876
-7.69,-0.9872
4.66,-0.9988
5.98,-0.2951
-1.99,-0.9151
5.24,-0.8662
-3.28,0.1397
1.52,0.9988
-2.1,-0.8625
-8.94,-0.4647
-7.91,-0.9986
-2.05,-0.8851
-9.27,-0.1585
-3.99,0.7483
-2.8,-0.3333
8.14,0.9585
-7.89,-0.9993
0.88,0.7681
-9.26,-0.167
-0.12,-0.1222
5.6,-0.633
8.38,0.8665
-1.4,-0.9851
0.6,0.5611
-1.17,-0.9203
-7.51,-0.9398
9.88,-0.4434
1.29,0.9617
1.9,0.9459
-6.3,-0.0126
-7.63,-0.9742
9.88,-0.4405
8.33,0.8895
6.88,0.5581
0.88,0.7712
8.37,0.8696
0.07,0.0688
-9.68,0.2534
-5.96,0.3156
-7.33,-0.8663
-0.65,-0.6079
-0.19,-0.1917
6.26,-0.0277
1.35,0.9755
3.7,-0.5282
5.34,-0.8116
2.95,0.1862
-1.67,-0.9953
-9.66,0.2317
-4.37,0.9422
-6.23,0.0579
-1.28,-0.9568
-6.82,-0.5113
8.78,0.5994
-3.22,0.0739
2.88,0.2603
3.55,-0.397
1.0,0.8433
2.81,0.3247
2.67,0.4527
5.7,-0.5495
-3.48,0.3281
-1.28,-0.9593
-4.76,0.9988
-4.31,0.9186
6.53,0.2474
-5.76,0.5032
-7.55,-0.9534
-1.43,-0.9901
-1.85,-0.9616
6.67,0.3729
-0.69,-0.6374
-2.42,-0.6607
1.39,0.9843
-6.83,-0.5185
-5.91,0.3669
4.95,-0.9717
4.4,-0.9519
5.83,-0.435
9.83,-0.3967
7.72,0.9916
-5.91,0.368
-1.35,-0.976
-9.37,-0.0538
-9.24,-0.1844
7.0,0.6588
4.47,-0.9717
9.24,0.1833
3.91,-0.694
7.97,0.9936
-2.2,-0.8064
7.6,0.9686
9.28,0.1426
0.81,0.7213
3.87,-0.6676
-5.58,0.649
-4.12,0.827
-4.31,0.9186
8.75,0.621
1.75,0.9837
0.84,0.7454
7.47,0.928
-7.33,-0.8662
5.35,-0.8009
6.74,0.4392
9.25,0.1749
6.68,0.3898
-4.83,0.9929
2.41,0.6714
-7.43,-0.9098
0.82,0.7329
8.78,0.603
3.77,-0.5846
-2.38,-0.69
7.48,0.9298
-5.52,0.6886
-7.13,-0.7488
7.97,0.9927
4.28,-0.9083
-8.65,-0.6961
7.36,0.8803
4.69,-0.9998
-3.58,0.4251
-0.36,-0.352
-4.25,0.8946
-8.98,-0.428
-3.26,0.1138
6.31,0.0246
3.35,-0.2029
-4.66,0.9986
-7.11,-0.7333
1.82,0.9701
-9.85,0.4093
-6.11,0.1738
3.55,-0.4004
-4.63,0.9965
8.52,0.7833
-5.66,0.58
6.36,0.0767
-1.82,-0.9686
-3.13,-0.0139
-9.34,-0.0808
7.89,0.9993
-6.1,0.1862
1.71,0.9898
-4.11,0.824
-5.54,0.6752
2.24,0.7827
5.84,-0.4309
-1.98,-0.9188
4.36,-0.9392
5.2,-0.8849
-4.96,0.9704
1.44,0.9912
5.23,-0.8667
-3.57,0.4142
-4.34,0.9297
9.45,-0.0278
7.62,0.973
9.78,-0.3521
-7.04,-0.6892
-9.78,0.3458
-2.08,-0.874
7.26,0.8302
-4.88,0.9862
7.0,0.6602
4.09,-0.8117
2.48,0.6133
5.54,-0.6771
0.96,0.8204
-3.87,0.6637
-8.55,-0.7652
7.19,0.7887
0.25,0.2456
-5.78,0.4782
5.13,-0.9152
-3.51,0.3555
-5.73,0.5225
7.39,0.8937
5.81,-0.4578
1.83,0.9661
6.24,-0.0428
-8.28,-0.9117
-1.55,-0.9998
-7.69,-0.9867
9.83,-0.3909
-7.57,-0.9612
-7.52,-0.9439
-5.91,0.3603
0.08,0.0759
6.88,0.5618
7.64,0.9773
-4.13,0.8361
4.63,-0.9968
5.79,-0.4732
-3.21,0.0642
-4.64,0.997
6.67,0.3797
1.76,0.9819
7.99,0.9908
-1.16,-0.9174
-9.24,-0.1827
-8.16,-0.9523
-9.79,0.3587
2.04,0.8897
3.49,-0.338
3.91,-0.6916
-2.99,-0.1504
0.15,0.1483
-6.14,0.1443
7.79,0.9977
5.39,-0.7804
2.72,0.4106
-1.94,-0.9339
-3.87,0.6677
-7.17,-0.7773
-1.02,-0.8503
-3.04,-0.1051
3.29,-0.1487
-9.74,0.3056
-4.07,0.8029
-3.53,0.3756
1.18,0.9232
-1.3,-0.9641
6.57,0.2783
8.47,0.8149
6.05,-0.2297
-9.45,0.0215
-2.8,-0.3338
-2.73,-0.3988
9.85,-0.4164
5.19,-0.889
-1.08,-0.881
9.66,-0.2287
3.1,0.0439
3.08,0.0644
9.51,-0.085
-9.08,-0.3421
6.73,0.4289
-8.59,-0.7433
1.46,0.9935
-5.3,0.8308
-8.08,-0.9742
3.36,-0.2153
-8.01,-0.9879
1.36,0.977
-3.65,0.4843
4.89,-0.9847
-2.07,-0.88
9.79,-0.3563
-3.82,0.6271
-0.83,-0.7355
8.58,0.7472
-9.34,-0.0863
-9.94,0.492
-4.71,1.0
-8.07,-0.9767
-0.99,-0.8365
7.62,0.9722
-4.6,0.994
-2.02,-0.9009
0.38,0.3695
4.61,-0.9946
-5.93,0.3481
7.72,0.9906
1.4,0.9854
2.51,0.5897
-3.1,-0.0465
5.62,-0.6168
-3.11,-0.0307
-4.25,0.8947
-7.34,-0.8713
6.87,0.5516
7.66,0.9816
-2.21,-0.8022
4.34,-0.9329
-2.11,-0.8588
3.91,-0.692
4.46,-0.9677
-3.62,0.4615
-1.73,-0.9877
-3.93,0.7061
-2.16,-0.8295
-3.06,-0.0798
-9.32,-0.1008
-3.39,0.2416
3.9,-0.6872
1.06,0.8746
-2.69,-0.4367
2.16,0.8289
-2.76,-0.3693
8.62,0.7229
-7.1,-0.7316
-1.89,-0.9498
3.59,-0.4362
-0.41,-0.4004
3.21,-0.0688
-2.0,-0.9113
-0.83,-0.7399
9.32,0.0998
6.41,0.1306
-6.41,-0.1265
-8.99,-0.4182
2.72,0.4067
2.73,0.3993
-0.7,-0.6447
-8.97,-0.4401
-2.44,-0.6422
9.61,-0.1875
8.24,0.9268
-5.84,0.4291
9.3,0.1204
-7.86,-1.0
2.15,0.8394
-8.62,-0.7195
-9.48,0.0574
0.47,0.4539
5.03,-0.9505
-6.8,-0.498
6.7,0.4019
6.02,-0.2571
-4.18,0.8593
3.49,-0.3449
4.98,-0.9654
-0.39,-0.3803
8.89,0.5056
2.02,0.9
1.32,0.9695
8.0,0.9896
-6.18,0.0999
-6.94,-0.6088
3.65,-0.4883
-9.99,0.5393
-8.5,-0.7971
-9.92,0.472
-1.22,-0.9374
3.81,-0.6232
0.36,0.3479
-4.44,0.9627
5.68,-0.5672
-7.65,-0.9785
-1.08,-0.8801
7.21,0.8012
9.76,-0.333
-9.59,0.168
-3.18,0.0349
-8.79,-0.5915
6.46,0.1736
7.02,0.6683
-1.21,-0.9339
-0.11,-0.1061
0.73,0.6686
3.8,-0.6157
4.72,-0.9999
5.42,-0.7613
-0.83,-0.7375
9.59,-0.1636
-0.13,-0.132
3.04,0.1011
6.23,-0.056
3.14,0.0044
3.65,-0.4888
-7.39,-0.893
-2.62,-0.4997
-3.74,0.5651
-8.32,-0.8937
-5.86,0.4069
2.58,0.5355
-1.38,-0.9826
0.56,0.5321
-6.92,-0.5938
-2.13,-0.85
-5.84,0.4322
7.11,0.7329
-0.25,-0.2522
-6.48,-0.1909
-1.69,-0.9934
0.81,0.727
-6.3,-0.0158
3.48,-0.3306
-8.21,-0.9371
7.9,0.9989
-2.76,-0.3689
5.64,-0.5985
0.23,0.2327
2.57,0.5405
-7.86,-1.0
0.52,0.4928
-1.04,-0.8641
2.55,0.5598
4.22,-0.8818
6.85,0.5329
-8.58,-0.7476
-7.3,-0.8501
-4.2,0.8729
8.98,0.43
-1.7,-0.992
-4.26,0.8992
0.49,0.4718
-2.01,-0.904
2.83,0.3035
-0.93,-0.7986
-8.57,-0.7527
0.55,0.5215
-4.28,0.9096
-0.94,-0.8076
-8.71,-0.6587
-9.93,0.4867
-3.45,0.3052
1.42,0.9884
-0.02,-0.0163
7.04,0.6855
6.77,0.4659
5.27,-0.8459
-6.78,-0.48
4.97,-0.9673
-6.61,-0.3191
-4.14,0.8418
-6.15,0.1326
9.03,0.388
7.34,0.8721
-6.14,0.1385
3.15,-0.0043
-2.71,-0.4145
7.41,0.9032
6.09,-0.1908
4.2,-0.8693
7.94,0.9964
-4.67,0.999
-8.4,-0.8548
7.09,0.7202
-6.02,0.2599
-7.38,-0.8906
-2.92,-0.2178
-5.47,0.7297
-4.97,0.9662
2.07,0.8801
-8.05,-0.9807
9.78,-0.3489
-5.02,0.9526
2.0,0.9088
6.45,0.1648
-6.48,-0.1921
6.25,-0.0328
4.87,-0.9881
8.52,0.7861
0.19,0.1887
-0.66,-0.6156
-7.99,-0.9902
8.89,0.5109
0.07,0.0743
5.96,-0.322
-1.25,-0.9498
-7.9,-0.9988
-7.66,-0.9814
9.88,-0.4398
0.62,0.583
-5.1,0.9268
-5.93,0.3505
-3.7,0.5314
-4.51,0.9798
-6.29,-0.0021
6.92,0.5945
2.81,0.3221
-9.08,-0.3384
-7.53,-0.9485
-8.29,-0.9074
-0.17,-0.165
4.14,-0.8397
-4.73,0.9998
6.85,0.5363
-2.39,-0.6815
0.17,0.1691
1.67,0.9952
-1.23,-0.9408
6.97,0.6361
1.92,0.9396
2.65,0.4764
-2.77,-0.3677
4.07,-0.8018
3.87,-0.6649
5.54,-0.6734
1.25,0.9496
0.15,0.1453
6.91,0.5857
3.09,0.0533
5.82,-0.4464
7.86,1.0
5.07,-0.9379
-6.45,-0.1674
6.58,0.2943
-0.5,-0.4785
1.69,0.9927
-7.77,-0.9968
7.48,0.9302
-9.53,0.1044
-7.52,-0.9436
4.84,-0.9913
-1.33,-0.9722
6.72,0.4252
0.74,0.6765
9.04,0.3709
-9.39,-0.0333
7.9,0.9992
-1.28,-0.9567
1.82,0.9691
-7.25,-0.8254
1.67,0.9954
-7.69,-0.9869
-6.16,0.1264
-3.93,0.7071
8.26,0.9174
-5.21,0.8764
-0.91,-0.7868
9.97,-0.5199
-3.66,0.492
-1.61,-0.9994
-9.01,-0.4068
8.42,0.8431
8.03,0.9844
-4.14,0.8421
5.38,-0.7844
-7.37,-0.8864
-8.02,-0.9864
-5.0,0.9582
3.96,-0.7288
2.66,0.4596
-8.97,-0.4425
0.56,0.5282
-4.85,0.9903
6.28,-0.0033
-1.69,-0.9925
-1.71,-0.9899
-5.84,0.4324
6.17,-0.1104
-7.88,-0.9996
-9.51,0.0859
6.9,0.5765
-1.96,-0.9257
-1.55,-0.9998
8.13,0.9629
8.75,0.626
3.16,-0.0192
2.53,0.573
9.95,-0.4979
5.55,-0.67
4.54,-0.9853
0.54,0.5177
-9.39,-0.0337
9.59,-0.164
-8.03,-0.9838
-8.8,-0.5841
3.54,-0.3854
8.53,0.7799
9.78,-0.3503
-3.84,0.6423
4.45,-0.9649
-3.31,0.1629
2.06,0.8809
-8.49,-0.8034
9.62,-0.1907
-9.17,-0.2541
4.08,-0.8084
8.07,0.9763
6.85,0.5352
9.8,-0.3661
5.51,-0.6965
-8.68,-0.6767
-9.43,0.0083
6.75,0.452
3.29,-0.1441
-9.32,-0.1065
8.03,0.9847
7.28,0.8413
4.53,-0.984
-5.91,0.3661
-2.9,-0.2436
-4.96,0.9696
7.7,0.9876
-2.79,-0.3483
-0.64,-0.6011
2.57,0.5372
-9.13,-0.2948
8.4,0.8522
6.0,-0.2822
8.21,0.9359
5.5,-0.7071
5.25,-0.8565
5.13,-0.9158
-6.88,-0.5586
-9.07,-0.3463
9.11,0.3119
1.88,0.9523
-5.15,0.9046
2.07,0.8801
-0.62,-0.584
-9.49,0.067
-1.52,-0.9985
-6.3,-0.0127
4.69,-0.9997
4.24,-0.8926
-0.8,-0.7151
-5.06,0.9387
5.66,-0.5809
1.71,0.9908
-1.72,-0.9886
-8.02,-0.9867
-8.29,-0.9059
7.87,0.9999
-7.05,-0.6936
3.11,0.0271
-1.58,-1.0
-1.28,-0.9593
0.01,0.0132
-0.42,-0.4083
-7.43,-0.9135
6.91,0.5893
5.93,-0.3424
1.54,0.9995
-6.79,-0.4881
3.2,-0.0557
-8.51,-0.7895
-6.59,-0.2997
-1.98,-0.9175
-9.28,-0.1454
4.28,-0.9077
-2.95,-0.1946
-0.23,-0.2264
3.08,0.0607
3.17,-0.0318
-8.82,-0.5688
6.5,0.2149
-8.34,-0.8865
3.0,0.1392
9.13,0.2949
-6.32,-0.0347
-3.23,0.0905
8.33,0.8875
-0.13,-0.1271
-6.49,-0.2072
-3.45,0.3002
-6.35,-0.0621
7.92,0.9978
3.77,-0.5845
-3.78,0.5974
9.13,0.2872
-3.18,0.0409
3.16,-0.0178
8.17,0.9505
3.55,-0.396
5.95,-0.3282
8.27,0.9141
7.12,0.742
3.2,-0.06
4.69,-0.9998
4.69,-0.9996
4.43,-0.9601
-7.48,-0.9313
-1.99,-0.9151
6.03,-0.2478
-6.48,-0.1941
8.14,0.9604
-0.18,-0.1783
8.85,0.5418
-2.49,-0.6026
7.07,0.7086
0.31,0.3031
5.75,-0.5116
-8.56,-0.763
1.74,0.9857
9.6,-0.1755
9.22,0.2026
5.47,-0.7282
1.55,0.9999
0.22,0.2219
6.13,-0.1542
7.83,0.9997
2.41,0.6654
