t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,82.53,49.97,0,0.7,3,82.53,51.77,0,0.4
0,96.97,22.25,0,0.64,2,96.97,23.43,0,0.44
0,87.98,98.17,0,0.8,1,87.98,98.97,0,0.7
0,53.31,2.37,0,-0.73,3,53.31,0.0,0,0.0
0,34.44,57.42,0,0.96,2,34.44,59.24,0,0.76
0,30.06,60.96,0,0.79,4,30.06,63.52,0,0.39
0,72.14,34.23,0,-0.25,5,72.14,31.98,0,-0.75
0,68.21,70.41,0,0.13,3,68.21,70.5,0,-0.17
0,60.78,45.85,0,-0.44,3,60.78,44.23,0,-0.74
0,5.54,94.58,0,-1.0,2,5.54,92.48,0,-1.2
0,84.5,9.32,0,0.08,3,84.5,9.26,0,-0.22
0,97.39,74.74,0,-0.32,6,97.39,71.32,0,-0.92
0,66.73,81.27,0,0.17,4,66.73,81.35,0,-0.23
0,4.05,52.81,0,-0.9,4,4.05,48.61,0,-1.3
0,72.8,48.45,0,-0.3,6,72.8,45.15,0,-0.9
0,29.51,13.58,0,-0.99,4,29.51,9.02,0,-1.39
0,68.88,59.39,0,0.35,6,68.88,59.99,0,-0.25
0,46.9,21.43,0,0.57,6,46.9,23.35,0,-0.03
0,95.72,72.49,0,-0.06,5,95.72,71.19,0,-0.56
0,98.88,58.92,0,-0.91,4,98.88,54.68,0,-1.31
0,12.54,18.73,0,0.32,3,12.54,19.39,0,0.02
0,52.75,0.3,0,-0.37,1,52.75,0.0,0,0.0
0,86.96,88.33,0,0.32,4,86.96,89.01,0,-0.08
0,83.54,82.64,0,-0.51,2,83.54,81.52,0,-0.71
0,64.74,22.65,0,0.8,1,64.74,23.45,0,0.7
0,52.0,80.1,0,0.4,3,52.0,81.0,0,0.1
0,4.13,69.2,0,-0.31,6,4.13,65.84,0,-0.91
0,48.84,33.06,0,0.56,1,48.84,33.62,0,0.46
0,15.71,79.74,0,-0.82,6,15.71,73.32,0,-1.42
0,68.52,49.17,0,-0.82,6,68.52,42.75,0,-1.42
0,55.03,67.26,0,-0.54,1,55.03,66.72,0,-0.64
0,97.97,60.12,0,0.74,3,97.97,62.04,0,0.44
0,30.45,61.35,0,-0.28,5,30.45,58.95,0,-0.78
0,28.29,89.66,0,-0.41,5,28.29,86.61,0,-0.91
0,84.27,32.37,0,-0.42,6,84.27,28.35,0,-1.02
0,4.42,48.18,0,0.67,3,4.42,49.89,0,0.37
0,37.83,91.66,0,-0.39,1,37.83,91.27,0,-0.49
0,92.83,86.23,0,-0.63,3,92.83,84.04,0,-0.93
0,16.91,43.96,0,0.73,6,16.91,46.84,0,0.13
0,77.33,37.1,0,0.04,3,77.33,36.92,0,-0.26
0,59.19,18.39,0,-0.92,2,59.19,16.45,0,-1.12
0,58.43,2.21,0,-0.94,3,58.43,0.0,0,0.0
0,76.53,32.66,0,0.39,1,76.53,33.05,0,0.29
0,90.26,82.89,0,0.39,6,90.26,83.73,0,-0.21
0,33.08,92.89,0,0.56,6,33.08,94.75,0,-0.04
0,1.44,85.11,0,-0.63,6,1.44,79.83,0,-1.23
0,96.05,62.74,0,0.39,5,96.05,63.69,0,-0.11
0,58.68,38.19,0,0.85,3,58.68,40.44,0,0.55
0,17.2,44.78,0,0.83,3,17.2,46.97,0,0.53
0,34.11,32.95,0,0.46,3,34.11,34.03,0,0.16
0,5.48,58.9,0,-0.24,5,5.48,56.7,0,-0.74
0,23.48,6.01,0,0.79,5,23.48,8.96,0,0.29
0,21.94,5.2,0,0.26,4,21.94,5.64,0,-0.14
0,70.64,4.37,0,-0.96,4,70.64,0.0,0,0.0
0,2.36,79.26,0,-0.9,1,2.36,78.36,0,-1.0
0,98.92,57.75,0,-0.7,3,98.92,55.35,0,-1.0
0,19.88,43.18,0,-0.65,2,19.88,41.78,0,-0.85
0,16.68,43.71,0,-0.01,2,16.68,43.59,0,-0.21
0,11.27,60.33,0,0.51,2,11.27,61.25,0,0.31
0,88.96,61.48,0,0.74,4,88.96,63.84,0,0.34
0,16.75,66.42,0,0.89,3,16.75,68.79,0,0.59
0,84.81,74.81,0,0.72,3,84.81,76.67,0,0.42
0,27.75,68.49,0,0.53,1,27.75,69.02,0,0.43
0,0.59,19.44,0,0.81,3,0.59,21.57,0,0.51
0,18.95,7.72,0,0.75,5,18.95,10.47,0,0.25
0,20.18,54.32,0,-0.08,6,20.18,52.34,0,-0.68
0,39.49,51.63,0,0.45,6,39.49,52.83,0,-0.15
0,61.55,58.04,0,-0.16,2,61.55,57.62,0,-0.36
0,97.16,83.46,0,-0.53,2,97.16,82.3,0,-0.73
0,25.02,13.38,0,-0.39,4,25.02,11.22,0,-0.79
0,51.36,81.05,0,0.96,3,51.36,83.63,0,0.66
0,53.58,56.85,0,-0.12,1,53.58,56.73,0,-0.22
0,58.47,58.34,0,-0.1,5,58.47,56.84,0,-0.6
0,54.52,0.19,0,0.82,6,54.52,3.61,0,0.22
0,40.6,5.35,0,0.51,5,40.6,6.9,0,0.01
0,64.43,63.98,0,-0.95,5,64.43,58.23,0,-1.45
0,40.86,38.74,0,0.7,5,40.86,41.24,0,0.2
0,64.03,34.54,0,-0.96,1,64.03,33.58,0,-1.06
0,42.01,10.99,0,-0.88,1,42.01,10.11,0,-0.98
0,75.47,14.1,0,-0.14,5,75.47,12.4,0,-0.64
0,64.01,89.6,0,0.05,1,64.01,89.65,0,-0.05
0,10.24,51.31,0,-0.3,2,10.24,50.61,0,-0.5
0,13.3,33.67,0,0.7,2,13.3,34.97,0,0.5
0,0.47,70.76,0,0.6,6,0.47,72.86,0,0.0
0,8.23,89.96,0,0.14,1,8.23,90.1,0,0.04
0,8.4,88.74,0,0.81,1,8.4,89.55,0,0.71
0,14.61,18.45,0,-0.14,3,14.61,17.73,0,-0.44
0,79.66,89.96,0,0.48,4,79.66,91.28,0,0.08
0,38.97,91.95,0,0.46,6,38.97,93.21,0,-0.14
0,48.48,79.6,0,0.21,3,48.48,79.93,0,-0.09
0,11.44,85.21,0,0.78,6,11.44,88.39,0,0.18
0,33.24,71.27,0,-0.15,5,33.24,69.52,0,-0.65
0,98.37,29.17,0,0.78,4,98.37,31.69,0,0.38
0,43.46,41.7,0,0.1,1,43.46,41.8,0,0.0
0,6.27,99.83,0,-0.42,6,6.27,95.81,0,-1.02
0,66.28,70.38,0,-0.16,5,66.28,68.58,0,-0.66
0,52.97,31.41,0,-0.06,6,52.97,29.55,0,-0.66
0,62.59,65.69,0,-0.7,1,62.59,64.99,0,-0.8
0,69.7,3.94,0,0.68,1,69.7,4.62,0,0.58
0,64.38,71.05,0,0.99,4,64.38,74.41,0,0.59
0,27.45,64.39,0,-0.02,6,27.45,62.77,0,-0.62
0,57.35,24.59,0,0.3,5,57.35,25.09,0,-0.2
0,89.46,62.28,0,-0.94,2,89.46,60.3,0,-1.14
0,27.94,74.29,0,0.23,3,27.94,74.68,0,-0.07
0,18.41,81.86,0,-0.32,2,18.41,81.12,0,-0.52
0,22.13,79.96,0,0.86,4,22.13,82.8,0,0.46
0,72.75,34.08,0,0.14,1,72.75,34.22,0,0.04
0,72.84,99.14,0,-0.12,5,72.84,97.54,0,-0.62
0,11.46,11.36,0,0.3,5,11.46,11.86,0,-0.2
0,95.54,76.03,0,0.65,2,95.54,77.23,0,0.45
0,65.52,93.98,0,-0.48,2,65.52,92.92,0,-0.68
0,92.03,94.1,0,-0.04,3,92.03,93.68,0,-0.34
0,98.91,53.86,0,0.79,2,98.91,55.34,0,0.59
0,48.06,82.72,0,-0.68,5,48.06,78.32,0,-1.18
0,77.05,9.18,0,-0.63,6,77.05,3.9,0,-1.23
0,5.16,76.29,0,-0.11,3,5.16,75.66,0,-0.41
0,8.69,90.93,0,0.11,4,8.69,90.77,0,-0.29
0,72.45,68.69,0,-0.98,2,72.45,66.63,0,-1.18
0,79.53,27.76,0,0.82,5,79.53,30.86,0,0.32
0,20.28,62.78,0,-0.03,4,20.28,62.06,0,-0.43
0,37.78,99.08,0,-0.95,5,37.78,93.33,0,-1.45
0,84.83,16.35,0,-0.31,4,84.83,14.51,0,-0.71
0,15.54,53.97,0,-0.01,3,15.54,53.64,0,-0.31
0,80.94,16.93,0,-0.59,4,80.94,13.97,0,-0.99
0,95.52,38.72,0,-0.2,1,95.52,38.52,0,-0.3
0,57.42,24.48,0,-0.62,4,57.42,21.4,0,-1.02
0,53.22,44.0,0,0.05,5,53.22,43.25,0,-0.45
0,28.98,13.25,0,-0.72,1,28.98,12.53,0,-0.82
0,25.56,6.27,0,0.57,4,25.56,7.95,0,0.17
0,2.04,54.56,0,0.45,6,2.04,55.76,0,-0.15
0,28.31,80.09,0,0.6,6,28.31,82.19,0,0.0
0,8.63,6.4,0,0.29,2,8.63,6.88,0,0.09
0,66.4,79.88,0,0.03,6,66.4,78.56,0,-0.57
0,52.49,79.47,0,0.18,5,52.49,79.37,0,-0.32
0,29.74,7.63,0,0.72,4,29.74,9.91,0,0.32
0,46.33,62.75,0,0.23,4,46.33,63.07,0,-0.17
0,28.28,95.56,0,-0.1,6,28.28,93.46,0,-0.7
0,95.91,4.96,0,-0.6,4,95.91,1.96,0,-1.0
0,53.57,70.14,0,-0.37,3,53.57,68.73,0,-0.67
0,38.14,30.47,0,0.99,2,38.14,32.35,0,0.79
0,29.48,8.0,0,0.1,2,29.48,8.1,0,-0.1
0,56.8,33.21,0,0.53,4,56.8,34.73,0,0.13
0,47.37,0.87,0,0.94,3,47.37,3.39,0,0.64
0,97.72,18.0,0,0.87,6,97.72,21.72,0,0.27
0,57.71,28.63,0,0.3,5,57.71,29.13,0,-0.2
0,78.57,11.8,0,0.37,6,78.57,12.52,0,-0.23
0,38.25,17.21,0,-0.7,1,38.25,16.51,0,-0.8
0,75.35,45.44,0,-0.99,5,75.35,39.49,0,-1.49
0,21.06,8.84,0,-0.9,6,21.06,1.94,0,-1.5
0,65.19,82.71,0,0.27,4,65.19,83.19,0,-0.13
0,76.1,40.68,0,-0.38,4,76.1,38.56,0,-0.78
0,78.79,65.52,0,-0.7,4,78.79,62.12,0,-1.1
0,83.37,50.57,0,0.74,1,83.37,51.31,0,0.64
0,60.79,48.86,0,-0.81,5,60.79,43.81,0,-1.31
0,89.58,78.37,0,-0.85,1,89.58,77.52,0,-0.95
0,2.67,52.84,0,-0.94,3,2.67,49.72,0,-1.24
0,61.27,61.95,0,0.41,5,61.27,63.0,0,-0.09
0,99.27,76.38,0,-0.45,4,99.27,73.98,0,-0.85
0,91.36,65.77,0,0.81,3,91.36,67.9,0,0.51
0,13.09,97.53,0,-0.5,6,13.09,93.03,0,-1.1
0,69.85,39.87,0,-0.65,2,69.85,38.47,0,-0.85
0,62.71,17.89,0,0.39,4,62.71,18.85,0,-0.01
0,72.1,55.67,0,0.44,3,72.1,56.69,0,0.14
0,40.64,29.72,0,-0.98,2,40.64,27.66,0,-1.18
0,94.77,47.47,0,0.92,4,94.77,50.55,0,0.52
0,55.78,60.1,0,-0.35,5,55.78,57.35,0,-0.85
0,3.94,49.64,0,0.36,3,3.94,50.42,0,0.06
0,27.43,87.4,0,0.38,4,27.43,88.32,0,-0.02
0,83.61,48.88,0,-0.61,3,83.61,46.75,0,-0.91
0,63.31,90.92,0,0.29,1,63.31,91.21,0,0.19
0,70.45,97.49,0,0.45,6,70.45,98.69,0,-0.15
0,9.35,9.54,0,-0.9,4,9.35,5.34,0,-1.3
0,20.51,17.34,0,0.44,5,20.51,18.54,0,-0.06
0,83.45,61.97,0,0.04,2,83.45,61.95,0,-0.16
0,63.76,83.92,0,0.73,3,63.76,85.81,0,0.43
0,26.95,62.0,0,0.43,5,26.95,63.15,0,-0.07
0,96.74,83.81,0,-0.84,6,96.74,77.27,0,-1.44
0,50.23,23.94,0,-0.76,6,50.23,17.88,0,-1.36
0,7.41,76.83,0,0.69,5,7.41,79.28,0,0.19
0,56.94,22.27,0,-0.05,3,56.94,21.82,0,-0.35
0,45.48,61.06,0,0.78,1,45.48,61.84,0,0.68
0,91.37,31.94,0,-0.29,2,91.37,31.26,0,-0.49
0,59.73,63.47,0,0.16,1,59.73,63.63,0,0.06
0,53.1,15.4,0,0.59,4,53.1,17.16,0,0.19
0,67.32,48.54,0,-0.01,2,67.32,48.42,0,-0.21
0,44.52,85.39,0,0.9,1,44.52,86.29,0,0.8
0,14.35,23.44,0,0.41,4,14.35,24.48,0,0.01
0,35.44,6.76,0,0.53,3,35.44,8.05,0,0.23
0,82.65,23.69,0,-0.99,1,82.65,22.7,0,-1.09
0,98.27,39.41,0,-0.82,1,98.27,38.59,0,-0.92
0,98.63,68.79,0,-0.94,5,98.63,63.09,0,-1.44
0,95.75,46.8,0,0.12,1,95.75,46.92,0,0.02
0,2.69,87.11,0,-0.72,3,2.69,84.65,0,-1.02
0,16.02,77.31,0,-0.68,4,16.02,73.99,0,-1.08
0,9.18,14.23,0,0.35,2,9.18,14.83,0,0.15
0,98.56,52.92,0,-0.56,6,98.56,48.06,0,-1.16
0,42.49,81.74,0,0.84,2,42.49,83.32,0,0.64
0,89.96,23.07,0,-0.55,3,89.96,21.12,0,-0.85
0,42.87,65.3,0,-0.01,4,42.87,64.66,0,-0.41
0,84.31,32.7,0,0.15,2,84.31,32.9,0,-0.05
0,44.58,35.68,0,-0.14,2,44.58,35.3,0,-0.34
0,62.36,45.58,0,-0.38,1,62.36,45.2,0,-0.48
0,69.27,28.8,0,-0.26,4,69.27,27.16,0,-0.66
0,45.78,89.59,0,-0.59,4,45.78,86.63,0,-0.99
0,78.66,82.52,0,0.79,3,78.66,84.59,0,0.49
0,19.08,68.9,0,0.97,1,19.08,69.87,0,0.87
0,27.4,64.7,0,0.4,1,27.4,65.1,0,0.3
0,48.74,21.83,0,0.43,5,48.74,22.98,0,-0.07
0,25.14,90.76,0,0.3,3,25.14,91.36,0,-0.0
0,80.01,29.99,0,0.59,2,80.01,31.07,0,0.39
0,45.63,1.7,0,-0.9,2,45.63,0.0,0,0.0
0,61.47,47.44,0,0.27,4,61.47,47.92,0,-0.13
0,27.94,70.92,0,-0.07,4,27.94,70.04,0,-0.47
0,22.72,65.96,0,0.78,4,22.72,68.48,0,0.38
0,41.48,69.63,0,-0.35,3,41.48,68.28,0,-0.65
0,87.74,92.01,0,-0.71,6,87.74,86.25,0,-1.31
0,77.8,47.52,0,-0.42,3,77.8,45.96,0,-0.72
0,82.25,10.43,0,0.57,5,82.25,12.28,0,0.07
0,31.68,88.0,0,0.01,1,31.68,88.01,0,-0.09
0,54.28,60.87,0,-0.81,1,54.28,60.06,0,-0.91
0,54.03,6.62,0,-0.9,1,54.03,5.72,0,-1.0
0,71.48,87.22,0,-0.35,6,71.48,83.62,0,-0.95
0,19.29,60.15,0,0.25,1,19.29,60.4,0,0.15
0,31.44,47.58,0,0.39,5,31.44,48.53,0,-0.11
0,44.01,99.24,0,0.48,3,44.01,100.38,0,0.18
0,49.31,50.04,0,-0.31,6,49.31,46.68,0,-0.91
0,72.93,79.29,0,0.37,2,72.93,79.93,0,0.17
0,19.32,47.43,0,0.23,4,19.32,47.75,0,-0.17
0,33.72,72.74,0,-0.73,2,33.72,71.18,0,-0.93
0,30.44,50.51,0,0.22,3,30.44,50.87,0,-0.08
0,90.01,84.12,0,-0.57,5,90.01,80.27,0,-1.07
0,94.28,92.39,0,-0.29,2,94.28,91.71,0,-0.49
0,91.35,97.43,0,-0.06,6,91.35,95.57,0,-0.66
0,65.98,3.93,0,-0.26,1,65.98,3.67,0,-0.36
0,61.79,80.3,0,0.03,1,61.79,80.33,0,-0.07
0,51.82,82.1,0,0.33,3,51.82,82.79,0,0.03
0,15.87,60.29,0,-0.16,1,15.87,60.13,0,-0.26
0,20.87,35.73,0,-0.15,3,20.87,34.98,0,-0.45
0,2.5,87.31,0,0.47,2,2.5,88.15,0,0.27
0,54.95,37.36,0,0.8,4,54.95,39.96,0,0.4
0,44.83,50.39,0,-0.35,5,44.83,47.64,0,-0.85
0,98.81,39.79,0,-0.83,6,98.81,33.31,0,-1.43
0,1.54,38.16,0,0.95,6,1.54,42.36,0,0.35
0,78.31,51.69,0,-0.19,2,78.31,51.21,0,-0.39
0,22.83,85.8,0,-0.57,2,22.83,84.56,0,-0.77
0,2.94,37.67,0,0.67,2,2.94,38.91,0,0.47
0,24.23,31.93,0,-0.29,6,24.23,28.69,0,-0.89
0,97.13,80.51,0,0.72,1,97.13,81.23,0,0.62
0,34.82,34.25,0,0.25,6,34.82,34.25,0,-0.35
0,43.43,53.19,0,0.07,3,43.43,53.1,0,-0.23
0,7.93,93.72,0,0.97,2,7.93,95.56,0,0.77
0,41.37,97.88,0,-0.7,5,41.37,93.38,0,-1.2
0,23.7,71.09,0,-0.38,4,23.7,68.97,0,-0.78
0,32.68,5.95,0,0.08,4,32.68,5.67,0,-0.32
0,48.89,40.97,0,-0.62,3,48.89,38.81,0,-0.92
0,51.15,3.65,0,-0.98,4,51.15,0.0,0,0.0
0,94.95,64.16,0,-0.79,6,94.95,57.92,0,-1.39
0,70.37,97.9,0,-0.57,4,70.37,95.02,0,-0.97
0,78.0,0.45,0,-0.9,1,78.0,0.0,0,0.0
0,5.04,90.97,0,-0.83,4,5.04,87.05,0,-1.23
0,13.99,8.97,0,-0.72,4,13.99,5.49,0,-1.12
0,30.53,16.87,0,0.67,3,30.53,18.58,0,0.37
0,53.21,99.19,0,0.87,4,53.21,102.07,0,0.47
0,38.9,71.11,0,0.21,5,38.9,71.16,0,-0.29
0,95.7,43.24,0,0.85,2,95.7,44.84,0,0.65
0,39.53,43.7,0,-0.93,4,39.53,39.38,0,-1.33
0,67.83,20.35,0,0.31,3,67.83,20.98,0,0.01
0,55.54,23.72,0,0.43,6,55.54,24.8,0,-0.17
0,76.08,85.54,0,0.29,4,76.08,86.1,0,-0.11
0,86.31,0.81,0,0.68,5,86.31,3.21,0,0.18
0,82.1,6.61,0,-0.95,1,82.1,5.66,0,-1.05
0,46.31,85.02,0,0.41,2,46.31,85.74,0,0.21
0,58.05,61.31,0,0.05,1,58.05,61.36,0,-0.05
0,3.47,35.81,0,-0.74,1,3.47,35.07,0,-0.84
0,37.03,98.81,0,0.53,1,37.03,99.34,0,0.43
0,21.96,28.3,0,-0.15,4,21.96,27.1,0,-0.55
0,13.63,77.94,0,0.65,6,13.63,80.34,0,0.05
0,93.47,92.34,0,-0.62,6,93.47,87.12,0,-1.22
0,81.76,30.15,0,0.42,5,81.76,31.25,0,-0.08
0,30.34,26.2,0,-0.33,4,30.34,24.28,0,-0.73
0,83.42,61.34,0,0.4,2,83.42,62.04,0,0.2
0,82.06,82.98,0,0.29,4,82.06,83.54,0,-0.11
0,58.77,83.32,0,-0.49,3,58.77,81.55,0,-0.79
0,31.27,73.39,0,0.03,4,31.27,72.91,0,-0.37
0,97.57,42.57,0,-0.36,3,97.57,41.19,0,-0.66
0,40.55,51.32,0,0.6,3,40.55,52.82,0,0.3
0,34.05,57.36,0,-0.03,5,34.05,56.21,0,-0.53
0,36.51,1.41,0,0.39,6,36.51,2.25,0,-0.21
0,87.93,19.7,0,-0.14,4,87.93,18.54,0,-0.54
0,43.96,77.02,0,-0.11,2,43.96,76.7,0,-0.31
0,74.09,88.15,0,-0.75,4,74.09,84.55,0,-1.15
0,97.51,67.86,0,0.25,4,97.51,68.26,0,-0.15
0,38.05,67.04,0,0.14,2,38.05,67.22,0,-0.06
0,46.92,33.4,0,-0.18,3,46.92,32.56,0,-0.48
0,34.39,38.01,0,0.7,2,34.39,39.31,0,0.5
0,81.85,98.94,0,0.36,5,81.85,99.74,0,-0.14
0,96.3,49.67,0,0.37,3,96.3,50.48,0,0.07
0,36.77,87.04,0,-0.29,5,36.77,84.59,0,-0.79
0,73.23,31.73,0,-0.19,3,73.23,30.86,0,-0.49
0,91.2,13.11,0,0.1,4,91.2,12.91,0,-0.3
0,17.97,43.59,0,-0.37,3,17.97,42.18,0,-0.67
0,91.97,23.65,0,0.64,6,91.97,25.99,0,0.04
0,77.28,93.9,0,0.56,5,77.28,95.7,0,0.06
0,93.93,67.12,0,0.54,4,93.93,68.68,0,0.14
0,18.24,90.2,0,-0.97,2,18.24,88.16,0,-1.17
0,94.67,51.2,0,0.77,5,94.67,54.05,0,0.27
0,66.59,88.31,0,-0.46,5,66.59,85.01,0,-0.96
0,75.47,90.67,0,-0.78,5,75.47,85.77,0,-1.28
0,26.71,92.33,0,-0.44,3,26.71,90.71,0,-0.74
0,18.21,0.6,0,-0.62,1,18.21,0.0,0,0.0
0,54.8,91.44,0,0.53,2,54.8,92.4,0,0.33
0,37.12,17.31,0,0.03,3,37.12,17.1,0,-0.27
0,75.72,80.9,0,0.73,1,75.72,81.63,0,0.63
0,17.02,65.6,0,0.61,1,17.02,66.21,0,0.51
0,80.47,66.79,0,0.05,1,80.47,66.84,0,-0.05
0,69.18,94.56,0,-0.69,5,69.18,90.11,0,-1.19
0,67.61,69.77,0,-0.37,5,67.61,66.92,0,-0.87
0,28.61,2.47,0,0.27,4,28.61,2.95,0,-0.13
0,48.75,90.16,0,-0.33,5,48.75,87.51,0,-0.83
0,25.96,9.98,0,0.32,1,25.96,10.3,0,0.22
0,34.06,83.82,0,-0.88,1,34.06,82.94,0,-0.98
0,7.32,69.52,0,-0.2,4,7.32,68.12,0,-0.6
0,13.35,94.03,0,-0.67,4,13.35,90.75,0,-1.07
0,80.85,15.84,0,0.63,6,80.85,18.12,0,0.03
0,93.68,76.92,0,-0.77,4,93.68,73.24,0,-1.17
0,23.54,85.6,0,-0.53,3,23.54,83.71,0,-0.83
0,31.58,4.27,0,0.14,4,31.58,4.23,0,-0.26
0,81.59,3.15,0,-0.69,4,81.59,0.0,0,0.0
0,12.11,66.94,0,0.23,1,12.11,67.17,0,0.13
0,78.48,3.18,0,-0.6,1,78.48,2.58,0,-0.7
0,42.48,56.12,0,-0.13,5,42.48,54.47,0,-0.63
0,15.04,19.88,0,-0.11,6,15.04,17.72,0,-0.71
0,33.42,85.35,0,0.28,2,33.42,85.81,0,0.08
0,86.36,86.54,0,0.36,5,86.36,87.34,0,-0.14
0,17.48,80.04,0,-0.41,2,17.48,79.12,0,-0.61
0,33.05,17.4,0,-0.62,2,33.05,16.06,0,-0.82
0,54.95,77.48,0,-0.51,4,54.95,74.84,0,-0.91
0,54.28,49.12,0,0.55,2,54.28,50.12,0,0.35
0,6.39,30.03,0,0.93,3,6.39,32.52,0,0.63
0,9.34,20.43,0,0.04,1,9.34,20.47,0,-0.06
0,84.33,0.03,0,0.68,4,84.33,2.15,0,0.28
0,89.3,8.6,0,0.06,4,89.3,8.24,0,-0.34
0,9.93,51.71,0,0.05,2,9.93,51.71,0,-0.15
0,92.4,92.64,0,-0.58,6,92.4,87.66,0,-1.18
0,72.25,90.52,0,-0.02,2,72.25,90.38,0,-0.22
0,62.46,71.28,0,-0.84,3,62.46,68.46,0,-1.14
0,42.45,33.29,0,0.41,6,42.45,34.25,0,-0.19
0,85.98,0.03,0,-0.91,1,85.98,0.0,0,0.0
0,60.93,32.04,0,0.41,5,60.93,33.09,0,-0.09
0,6.14,92.18,0,0.64,6,6.14,94.52,0,0.04
0,80.53,23.26,0,-0.65,2,80.53,21.86,0,-0.85
0,78.14,16.39,0,0.7,4,78.14,18.59,0,0.3
0,35.53,35.72,0,0.03,5,35.53,34.87,0,-0.47
0,77.33,64.9,0,-0.88,6,77.33,58.12,0,-1.48
0,76.91,97.39,0,-0.44,4,76.91,95.03,0,-0.84
0,36.18,95.06,0,0.54,3,36.18,96.38,0,0.24
0,59.43,30.02,0,-0.75,3,59.43,27.47,0,-1.05
0,68.61,15.02,0,0.89,5,68.61,18.47,0,0.39
0,10.2,40.9,0,-0.44,1,10.2,40.46,0,-0.54
0,40.19,60.19,0,-1.0,4,40.19,55.59,0,-1.4
0,48.61,31.0,0,-0.06,5,48.61,29.7,0,-0.56
0,55.59,34.32,0,-0.19,6,55.59,31.68,0,-0.79
0,46.74,2.23,0,-0.69,3,46.74,0.0,0,0.0
0,64.65,99.49,0,0.49,5,64.65,100.94,0,-0.01
0,60.61,19.08,0,-0.57,5,60.61,15.23,0,-1.07
0,97.86,46.05,0,0.84,2,97.86,47.63,0,0.64
0,79.89,57.5,0,-0.81,5,79.89,52.45,0,-1.31
0,67.06,60.0,0,0.51,5,67.06,61.55,0,0.01
0,87.94,17.67,0,0.86,5,87.94,20.97,0,0.36
0,88.08,43.67,0,-0.43,4,88.08,41.35,0,-0.83
0,99.58,9.89,0,0.9,4,99.58,12.89,0,0.5
0,57.97,23.21,0,0.17,3,57.97,23.42,0,-0.13
0,61.75,58.42,0,0.71,6,61.75,61.18,0,0.11
0,40.56,14.15,0,-0.62,3,40.56,11.99,0,-0.92
0,70.48,53.2,0,-0.19,6,70.48,50.56,0,-0.79
0,96.95,66.79,0,0.34,2,96.95,67.37,0,0.14
0,0.87,7.02,0,-0.3,4,0.87,5.22,0,-0.7
0,15.25,26.63,0,0.27,2,15.25,27.07,0,0.07
0,4.98,61.31,0,-0.25,5,4.98,59.06,0,-0.75
0,71.3,80.3,0,0.83,4,71.3,83.02,0,0.43
0,96.74,11.37,0,-0.57,6,96.74,6.45,0,-1.17
0,88.7,28.55,0,0.35,2,88.7,29.15,0,0.15
0,94.58,79.0,0,-0.31,1,94.58,78.69,0,-0.41
0,34.89,80.72,0,0.41,3,34.89,81.65,0,0.11
0,84.22,45.29,0,0.46,5,84.22,46.59,0,-0.04
0,69.14,44.48,0,0.03,3,69.14,44.27,0,-0.27
0,86.95,28.02,0,-0.33,5,86.95,25.37,0,-0.83
0,81.38,28.25,0,-0.57,3,81.38,26.24,0,-0.87
0,94.24,3.17,0,-0.04,3,94.24,2.75,0,-0.34
0,88.12,93.04,0,0.15,6,88.12,92.44,0,-0.45
0,53.01,88.63,0,0.06,6,53.01,87.49,0,-0.54
0,51.83,89.9,0,-0.56,1,51.83,89.34,0,-0.66
0,82.67,68.8,0,-0.86,3,82.67,65.92,0,-1.16
0,16.85,8.75,0,-0.46,4,16.85,6.31,0,-0.86
0,2.62,82.83,0,0.7,1,2.62,83.53,0,0.6
0,66.61,64.62,0,-0.38,1,66.61,64.24,0,-0.48
0,71.76,18.46,0,0.89,4,71.76,21.42,0,0.49
0,74.01,24.69,0,0.76,2,74.01,26.11,0,0.56
0,62.09,75.89,0,-0.57,4,62.09,73.01,0,-0.97
0,10.08,27.71,0,0.42,6,10.08,28.73,0,-0.18
0,56.66,74.56,0,0.05,3,56.66,74.41,0,-0.25
0,87.66,80.15,0,0.92,6,87.66,84.17,0,0.32
0,4.55,46.49,0,-0.63,2,4.55,45.13,0,-0.83
0,57.45,72.79,0,0.31,3,57.45,73.42,0,0.01
0,57.61,58.51,0,0.57,2,57.61,59.55,0,0.37
0,20.93,43.36,0,-0.01,2,20.93,43.24,0,-0.21
0,21.07,44.88,0,-0.66,5,21.07,40.58,0,-1.16
0,34.15,55.98,0,0.94,1,34.15,56.92,0,0.84
0,40.55,23.27,0,0.39,4,40.55,24.23,0,-0.01
0,10.72,12.25,0,-0.02,5,10.72,11.15,0,-0.52
0,92.13,20.84,0,0.46,5,92.13,22.14,0,-0.04
0,69.27,10.55,0,0.01,6,69.27,9.11,0,-0.59
0,79.72,0.94,0,0.15,4,79.72,0.94,0,-0.25
0,2.67,88.83,0,-0.1,3,2.67,88.23,0,-0.4
0,39.71,84.6,0,0.6,4,39.71,86.4,0,0.2
0,60.62,7.36,0,-0.7,1,60.62,6.66,0,-0.8
0,71.8,23.97,0,0.08,1,71.8,24.05,0,-0.02
0,85.93,72.61,0,0.16,3,85.93,72.79,0,-0.14
0,56.6,33.09,0,-0.2,3,56.6,32.19,0,-0.5
0,35.42,17.0,0,0.4,3,35.42,17.9,0,0.1
0,98.25,1.14,0,-0.8,2,98.25,0.0,0,0.0
