t_0,x_0,y_0,dx_0,dy_0,t_1,x_1,y_1,dx_1,dy_1
0,4.15,86.24,0,0.43,6,4.15,87.32,0,-0.17
0,74.17,9.51,0,-0.1,6,74.17,7.41,0,-0.7
0,65.78,42.01,0,-0.47,6,65.78,37.69,0,-1.07
0,83.8,47.59,0,0.25,1,83.8,47.84,0,0.15
0,67.71,50.79,0,-0.58,6,67.71,45.81,0,-1.18
0,36.14,94.8,0,-0.08,2,36.14,94.54,0,-0.28
0,100.0,43.59,0,-0.7,2,100.0,42.09,0,-0.9
0,48.52,35.54,0,0.93,4,48.52,38.66,0,0.53
0,37.55,8.41,0,-0.31,6,37.55,5.05,0,-0.91
0,79.87,75.58,0,-0.61,4,79.87,72.54,0,-1.01
0,15.05,63.36,0,-0.77,6,15.05,57.24,0,-1.37
0,68.48,93.0,0,0.57,4,68.48,94.68,0,0.17
0,77.77,49.87,0,-0.15,6,77.77,47.47,0,-0.75
0,65.78,82.0,0,0.55,6,65.78,83.8,0,-0.05
0,1.18,81.36,0,0.42,5,1.18,82.46,0,-0.08
0,15.99,95.76,0,-0.79,4,15.99,92.0,0,-1.19
0,34.55,44.98,0,0.33,2,34.55,45.54,0,0.13
0,79.39,64.01,0,0.48,5,79.39,65.41,0,-0.02
0,96.43,20.81,0,0.35,3,96.43,21.56,0,0.05
0,55.35,63.08,0,-0.49,1,55.35,62.59,0,-0.59
0,82.38,52.24,0,0.58,3,82.38,53.68,0,0.28
0,16.88,71.94,0,0.14,2,16.88,72.12,0,-0.06
0,92.49,87.45,0,0.39,1,92.49,87.84,0,0.29
0,7.76,81.36,0,-0.43,2,7.76,80.4,0,-0.63
0,84.67,15.43,0,-0.07,1,84.67,15.36,0,-0.17
0,89.82,19.48,0,-0.11,4,89.82,18.44,0,-0.51
0,64.33,11.94,0,0.47,1,64.33,12.41,0,0.37
0,34.23,27.14,0,0.45,1,34.23,27.59,0,0.35
0,70.09,67.85,0,-0.99,6,70.09,60.41,0,-1.59
0,55.28,72.79,0,0.19,3,55.28,73.06,0,-0.11
0,39.65,47.58,0,0.69,6,39.65,50.22,0,0.09
0,21.03,61.62,0,0.13,4,21.03,61.54,0,-0.27
0,9.82,14.7,0,0.31,4,9.82,15.34,0,-0.09
0,20.31,18.35,0,0.02,4,20.31,17.83,0,-0.38
0,52.67,88.21,0,-0.86,3,52.67,85.33,0,-1.16
0,0.9,12.92,0,-0.6,1,0.9,12.32,0,-0.7
0,30.71,59.52,0,0.17,4,30.71,59.6,0,-0.23
0,25.33,79.23,0,0.52,1,25.33,79.75,0,0.42
0,67.41,78.14,0,0.56,1,67.41,78.7,0,0.46
0,77.87,55.35,0,0.59,4,77.87,57.11,0,0.19
0,93.78,0.52,0,-0.33,2,93.78,0.0,0,0.0
0,28.09,59.55,0,0.87,1,28.09,60.42,0,0.77
0,23.34,75.04,0,0.81,5,23.34,78.09,0,0.31
0,61.0,66.06,0,-0.33,2,61.0,65.3,0,-0.53
0,82.23,17.23,0,0.68,3,82.23,18.97,0,0.38
0,22.17,55.5,0,-0.43,6,22.17,51.42,0,-1.03
0,59.11,97.95,0,0.99,5,59.11,101.9,0,0.49
0,72.36,16.85,0,0.45,1,72.36,17.3,0,0.35
0,86.23,18.54,0,-0.7,4,86.23,15.14,0,-1.1
0,60.62,37.19,0,-0.63,6,60.62,31.91,0,-1.23
0,49.44,96.61,0,-0.5,3,49.44,94.81,0,-0.8
0,65.47,2.23,0,0.24,4,65.47,2.59,0,-0.16
0,0.1,93.37,0,0.42,2,0.1,94.11,0,0.22
0,42.37,18.34,0,0.13,6,42.37,17.62,0,-0.47
0,51.76,31.21,0,-0.01,5,51.76,30.16,0,-0.51
0,40.43,86.95,0,-0.43,4,40.43,84.63,0,-0.83
0,0.22,76.86,0,0.12,5,0.22,76.46,0,-0.38
0,72.76,59.57,0,0.38,2,72.76,60.23,0,0.18
0,54.13,21.24,0,-0.41,5,54.13,18.19,0,-0.91
0,55.42,56.13,0,-0.48,3,55.42,54.39,0,-0.78
0,26.62,26.05,0,0.1,3,26.62,26.05,0,-0.2
0,30.3,88.19,0,-0.74,3,30.3,85.67,0,-1.04
0,83.06,87.5,0,0.83,6,83.06,90.98,0,0.23
0,23.44,53.1,0,0.33,1,23.44,53.43,0,0.23
0,1.16,33.38,0,0.29,5,1.16,33.83,0,-0.21
0,86.41,4.36,0,-0.35,2,86.41,3.56,0,-0.55
0,89.04,50.54,0,0.97,5,89.04,54.39,0,0.47
0,10.66,9.4,0,-0.15,5,10.66,7.65,0,-0.65
0,80.77,77.53,0,0.92,5,80.77,81.13,0,0.42
0,97.89,42.84,0,0.98,6,97.89,47.22,0,0.38
0,61.55,63.05,0,0.37,6,61.55,63.77,0,-0.23
0,54.91,78.31,0,0.53,3,54.91,79.6,0,0.23
0,94.26,95.62,0,-0.87,6,94.26,88.9,0,-1.47
0,8.62,21.16,0,0.57,2,8.62,22.2,0,0.37
0,82.77,89.21,0,-0.23,4,82.77,87.69,0,-0.63
0,39.98,37.92,0,0.6,2,39.98,39.02,0,0.4
0,79.9,57.15,0,-0.93,1,79.9,56.22,0,-1.03
0,29.1,75.49,0,-0.69,1,29.1,74.8,0,-0.79
0,23.0,9.66,0,-0.63,2,23.0,8.3,0,-0.83
0,34.56,30.74,0,0.24,1,34.56,30.98,0,0.14
0,45.01,20.35,0,-0.16,5,45.01,18.55,0,-0.66
0,43.75,26.37,0,0.87,6,43.75,30.09,0,0.27
0,94.89,67.17,0,-0.33,2,94.89,66.41,0,-0.53
0,55.93,46.05,0,-0.17,4,55.93,44.77,0,-0.57
0,24.1,53.13,0,-0.62,1,24.1,52.51,0,-0.72
0,60.12,42.42,0,0.45,2,60.12,43.22,0,0.25
0,60.95,80.19,0,0.14,4,60.95,80.15,0,-0.26
0,2.14,9.37,0,-0.34,2,2.14,8.59,0,-0.54
0,24.67,61.63,0,0.07,6,24.67,60.55,0,-0.53
0,85.12,1.86,0,-0.75,3,85.12,0.0,0,0.0
0,43.86,91.6,0,-0.94,3,43.86,88.48,0,-1.24
0,84.5,85.85,0,0.45,4,84.5,87.05,0,0.05
0,69.53,25.79,0,-0.79,6,69.53,19.55,0,-1.39
0,38.35,88.16,0,-0.03,4,38.35,87.44,0,-0.43
0,1.83,93.97,0,0.09,3,1.83,93.94,0,-0.21
0,55.78,29.43,0,0.43,1,55.78,29.86,0,0.33
0,84.25,61.29,0,-0.1,4,84.25,60.29,0,-0.5
0,82.95,49.92,0,0.22,2,82.95,50.26,0,0.02
0,86.82,82.44,0,0.91,2,86.82,84.16,0,0.71
0,40.18,66.74,0,-0.96,2,40.18,64.72,0,-1.16
0,54.33,52.44,0,0.55,6,54.33,54.24,0,-0.05
0,68.3,22.85,0,-0.25,6,68.3,19.85,0,-0.85
0,16.89,15.48,0,-1.0,4,16.89,10.88,0,-1.4
0,6.09,96.86,0,0.69,4,6.09,99.02,0,0.29
0,68.68,88.18,0,0.46,1,68.68,88.64,0,0.36
0,78.66,95.16,0,0.55,2,78.66,96.16,0,0.35
0,86.73,88.56,0,0.88,3,86.73,90.9,0,0.58
0,78.11,70.51,0,0.94,4,78.11,73.67,0,0.54
0,69.96,4.78,0,-0.44,6,69.96,0.64,0,-1.04
0,58.29,96.05,0,-0.23,2,58.29,95.49,0,-0.43
0,98.93,82.65,0,0.81,3,98.93,84.78,0,0.51
0,32.98,95.6,0,0.17,2,32.98,95.84,0,-0.03
0,59.96,59.0,0,-0.29,6,59.96,55.76,0,-0.89
0,9.21,27.88,0,-0.05,5,9.21,26.63,0,-0.55
0,58.84,93.01,0,0.41,2,58.84,93.73,0,0.21
0,12.21,1.84,0,-0.68,3,12.21,0.0,0,0.0
0,92.44,11.62,0,0.1,1,92.44,11.72,0,0.0
0,50.5,93.31,0,-0.86,1,50.5,92.45,0,-0.96
0,19.3,1.58,0,-0.59,3,19.3,0.0,0,0.0
0,5.3,84.57,0,0.7,1,5.3,85.27,0,0.6
0,3.88,82.36,0,0.25,3,3.88,82.81,0,-0.05
0,75.54,28.49,0,-0.33,1,75.54,28.16,0,-0.43
0,9.58,97.66,0,0.88,6,9.58,101.44,0,0.28
0,26.67,30.86,0,0.59,5,26.67,32.81,0,0.09
0,99.27,99.16,0,-0.75,5,99.27,94.41,0,-1.25
0,69.66,21.63,0,-0.28,2,69.66,20.97,0,-0.48
0,24.92,61.22,0,0.02,6,24.92,59.84,0,-0.58
0,88.68,92.75,0,-0.69,5,88.68,88.3,0,-1.19
0,57.79,83.86,0,-0.23,2,57.79,83.3,0,-0.43
0,96.03,25.6,0,-0.54,4,96.03,22.84,0,-0.94
0,22.18,42.13,0,-0.87,3,22.18,39.22,0,-1.17
0,30.86,93.0,0,-0.2,6,30.86,90.3,0,-0.8
0,36.27,92.32,0,0.92,5,36.27,95.92,0,0.42
0,88.35,82.2,0,-0.64,6,88.35,76.86,0,-1.24
0,46.45,43.94,0,0.68,2,46.45,45.2,0,0.48
0,29.45,67.66,0,-0.04,1,29.45,67.62,0,-0.14
0,24.32,57.21,0,-0.78,6,24.32,51.03,0,-1.38
0,71.18,9.36,0,-0.68,6,71.18,3.78,0,-1.28
0,93.08,50.17,0,0.24,2,93.08,50.55,0,0.04
0,8.42,53.62,0,0.29,6,8.42,53.86,0,-0.31
0,16.54,13.5,0,0.03,6,16.54,12.18,0,-0.57
0,74.36,79.9,0,0.93,1,74.36,80.83,0,0.83
0,0.06,93.34,0,-0.3,6,0.06,90.04,0,-0.9
0,21.29,47.39,0,0.21,1,21.29,47.6,0,0.11
0,49.03,3.08,0,0.58,3,49.03,4.52,0,0.28
0,62.93,62.42,0,0.95,2,62.93,64.22,0,0.75
0,43.07,48.68,0,0.72,5,43.07,51.28,0,0.22
0,9.03,23.52,0,0.51,6,9.03,25.08,0,-0.09
0,64.59,75.66,0,0.62,6,64.59,77.88,0,0.02
0,17.54,99.51,0,0.68,5,17.54,101.91,0,0.18
0,13.7,89.95,0,0.91,1,13.7,90.86,0,0.81
0,74.88,63.08,0,-0.27,4,74.88,61.4,0,-0.67
0,73.84,6.84,0,0.07,3,73.84,6.75,0,-0.23
0,10.28,25.55,0,-0.41,5,10.28,22.5,0,-0.91
0,51.56,17.7,0,0.72,4,51.56,19.98,0,0.32
0,83.04,36.13,0,0.46,1,83.04,36.59,0,0.36
0,86.27,60.32,0,0.06,1,86.27,60.38,0,-0.04
0,46.3,37.74,0,0.95,6,46.3,41.94,0,0.35
0,23.77,55.32,0,0.75,6,23.77,58.32,0,0.15
0,30.21,5.89,0,0.49,5,30.21,7.34,0,-0.01
0,52.17,40.35,0,0.91,3,52.17,42.78,0,0.61
0,43.22,96.01,0,0.87,6,43.22,99.73,0,0.27
0,20.78,36.89,0,0.41,1,20.78,37.3,0,0.31
0,39.39,87.14,0,-0.17,2,39.39,86.7,0,-0.37
0,69.07,25.25,0,0.61,2,69.07,26.37,0,0.41
0,93.42,75.29,0,0.24,4,93.42,75.65,0,-0.16
0,20.42,46.62,0,0.84,5,20.42,49.82,0,0.34
0,67.08,92.02,0,-0.41,3,67.08,90.49,0,-0.71
0,26.15,79.96,0,-0.66,5,26.15,75.66,0,-1.16
0,4.46,89.97,0,-0.17,2,4.46,89.53,0,-0.37
0,21.0,47.05,0,-0.3,6,21.0,43.75,0,-0.9
0,64.96,17.74,0,-0.26,3,64.96,16.66,0,-0.56
0,64.96,53.08,0,0.66,5,64.96,55.38,0,0.16
0,39.4,57.3,0,0.63,6,39.4,59.58,0,0.03
0,65.09,62.81,0,-0.65,3,65.09,60.56,0,-0.95
0,7.84,0.42,0,-0.14,1,7.84,0.28,0,-0.24
0,78.89,52.12,0,0.11,2,78.89,52.24,0,-0.09
0,59.51,71.31,0,-0.3,2,59.51,70.61,0,-0.5
0,86.68,58.77,0,-0.43,6,86.68,54.69,0,-1.03
0,85.36,93.5,0,-0.41,3,85.36,91.97,0,-0.71
0,43.03,16.88,0,-0.81,4,43.03,13.04,0,-1.21
0,33.62,24.19,0,0.2,2,33.62,24.49,0,0.0
0,98.66,61.96,0,-0.58,3,98.66,59.92,0,-0.88
0,12.76,35.74,0,-0.88,1,12.76,34.86,0,-0.98
0,49.12,89.48,0,-0.71,3,49.12,87.05,0,-1.01
0,63.17,48.01,0,0.99,4,63.17,51.37,0,0.59
0,78.3,94.88,0,0.3,3,78.3,95.48,0,-0.0
0,45.64,89.99,0,-0.5,1,45.64,89.49,0,-0.6
0,63.33,57.32,0,0.98,2,63.33,59.18,0,0.78
0,16.06,30.44,0,-0.15,6,16.06,28.04,0,-0.75
0,27.72,30.92,0,-0.29,3,27.72,29.75,0,-0.59
0,81.81,8.07,0,-0.25,2,81.81,7.47,0,-0.45
0,65.72,61.27,0,0.58,4,65.72,62.99,0,0.18
0,25.24,54.88,0,0.97,2,25.24,56.72,0,0.77
0,86.15,90.58,0,0.42,4,86.15,91.66,0,0.02
0,58.14,97.04,0,0.28,5,58.14,97.44,0,-0.22
0,97.36,90.65,0,0.64,5,97.36,92.85,0,0.14
0,46.63,87.98,0,0.66,5,46.63,90.28,0,0.16
0,96.91,51.28,0,0.64,4,96.91,53.24,0,0.24
0,68.69,6.27,0,-0.26,5,68.69,3.97,0,-0.76
0,53.23,84.81,0,0.52,4,53.23,86.29,0,0.12
0,11.0,87.65,0,-0.85,5,11.0,82.4,0,-1.35
0,91.03,28.84,0,0.07,5,91.03,28.19,0,-0.43
0,29.0,3.89,0,-0.49,1,29.0,3.4,0,-0.59
0,42.31,68.84,0,-0.15,6,42.31,66.44,0,-0.75
0,92.35,34.07,0,-0.83,5,92.35,28.92,0,-1.33
0,75.53,19.22,0,0.55,4,75.53,20.82,0,0.15
0,7.52,62.12,0,-0.24,4,7.52,60.56,0,-0.64
0,67.67,68.3,0,0.56,3,67.67,69.68,0,0.26
0,38.59,50.02,0,-0.97,3,38.59,46.81,0,-1.27
0,45.29,56.93,0,-0.36,4,45.29,54.89,0,-0.76
0,70.24,17.25,0,-0.31,2,70.24,16.53,0,-0.51
0,90.84,36.48,0,0.03,5,90.84,35.63,0,-0.47
0,45.8,60.44,0,-0.89,4,45.8,56.28,0,-1.29
0,18.0,61.13,0,0.25,3,18.0,61.58,0,-0.05
0,24.0,79.57,0,-0.67,4,24.0,76.29,0,-1.07
0,73.31,56.47,0,-0.99,1,73.31,55.48,0,-1.09
0,61.73,93.39,0,0.31,1,61.73,93.7,0,0.21
0,89.02,98.76,0,-0.62,1,89.02,98.14,0,-0.72
0,46.47,99.33,0,-0.52,4,46.47,96.65,0,-0.92
0,93.33,27.04,0,0.84,4,93.33,29.8,0,0.44
0,71.14,71.26,0,0.54,5,71.14,72.96,0,0.04
0,69.06,53.99,0,0.87,2,69.06,55.63,0,0.67
0,37.11,50.37,0,0.72,3,37.11,52.23,0,0.42
0,81.06,57.41,0,0.5,6,81.06,58.91,0,-0.1
0,76.51,47.47,0,-0.46,3,76.51,45.79,0,-0.76
0,7.84,58.32,0,0.42,2,7.84,59.06,0,0.22
0,26.4,7.34,0,0.32,2,26.4,7.88,0,0.12
0,42.7,54.37,0,-0.45,6,42.7,50.17,0,-1.05
0,24.96,10.26,0,0.61,4,24.96,12.1,0,0.21
0,58.13,21.8,0,-0.55,5,58.13,18.05,0,-1.05
0,93.36,18.16,0,0.48,1,93.36,18.64,0,0.38
0,45.48,33.59,0,-0.58,4,45.48,30.67,0,-0.98
0,70.79,21.96,0,0.99,5,70.79,25.91,0,0.49
0,21.61,68.57,0,-0.75,3,21.61,66.02,0,-1.05
0,73.62,32.94,0,-0.8,6,73.62,26.64,0,-1.4
0,66.94,39.63,0,-0.14,1,66.94,39.49,0,-0.24
0,56.38,82.96,0,-0.75,5,56.38,78.21,0,-1.25
0,61.46,95.65,0,-0.18,3,61.46,94.81,0,-0.48
0,43.85,82.05,0,0.85,6,43.85,85.65,0,0.25
0,70.1,83.54,0,-0.05,2,70.1,83.34,0,-0.25
0,51.05,45.43,0,0.87,5,51.05,48.78,0,0.37
0,60.47,58.12,0,0.4,5,60.47,59.12,0,-0.1
0,77.13,69.29,0,-0.24,4,77.13,67.73,0,-0.64
0,27.52,99.12,0,-0.52,4,27.52,96.44,0,-0.92
0,79.5,25.49,0,-0.1,3,79.5,24.89,0,-0.4
0,79.83,60.18,0,-0.58,3,79.83,58.14,0,-0.88
0,20.08,78.78,0,-0.5,5,20.08,75.28,0,-1.0
0,43.19,40.26,0,0.23,5,43.19,40.41,0,-0.27
0,32.41,26.41,0,0.59,6,32.41,28.45,0,-0.01
0,55.69,74.56,0,-0.79,5,55.69,69.61,0,-1.29
0,49.8,8.92,0,0.42,1,49.8,9.34,0,0.32
0,4.73,12.71,0,-0.29,4,4.73,10.95,0,-0.69
0,36.81,5.64,0,-0.49,3,36.81,3.87,0,-0.79
0,79.08,8.67,0,-0.03,2,79.08,8.51,0,-0.23
0,20.91,42.75,0,-0.02,1,20.91,42.73,0,-0.12
0,23.89,47.87,0,0.6,5,23.89,49.87,0,0.1
0,48.6,7.86,0,-0.63,2,48.6,6.5,0,-0.83
0,28.8,79.84,0,-0.08,5,28.8,78.44,0,-0.58
0,18.94,74.02,0,0.96,4,18.94,77.26,0,0.56
0,28.53,51.26,0,0.04,3,28.53,51.08,0,-0.26
0,3.77,17.89,0,-0.29,3,3.77,16.72,0,-0.59
0,13.04,33.29,0,0.14,6,13.04,32.63,0,-0.46
0,27.4,52.1,0,-0.58,6,27.4,47.12,0,-1.18
0,5.32,14.24,0,-0.46,5,5.32,10.94,0,-0.96
0,79.71,67.62,0,-0.02,5,79.71,66.52,0,-0.52
0,40.13,86.58,0,-0.91,3,40.13,83.55,0,-1.21
0,58.3,74.35,0,-0.41,4,58.3,72.11,0,-0.81
0,27.36,27.47,0,0.05,6,27.36,26.27,0,-0.55
0,8.79,45.45,0,0.89,5,8.79,48.9,0,0.39
0,5.97,73.52,0,0.29,1,5.97,73.81,0,0.19
0,93.53,69.9,0,-0.35,4,93.53,67.9,0,-0.75
0,59.36,67.7,0,-0.62,1,59.36,67.08,0,-0.72
0,52.64,73.69,0,-0.01,4,52.64,73.05,0,-0.41
0,51.48,48.23,0,-0.79,5,51.48,43.28,0,-1.29
0,72.51,15.57,0,-0.42,6,72.51,11.55,0,-1.02
0,18.23,41.29,0,0.28,4,18.23,41.81,0,-0.12
0,96.81,57.4,0,-0.43,5,96.81,54.25,0,-0.93
0,40.97,94.61,0,-0.76,3,40.97,92.03,0,-1.06
0,51.82,56.96,0,-0.98,1,51.82,55.98,0,-1.08
0,46.37,78.15,0,0.74,4,46.37,80.51,0,0.34
0,21.06,17.56,0,0.32,2,21.06,18.1,0,0.12
0,72.48,86.39,0,-0.07,6,72.48,84.47,0,-0.67
0,1.94,47.02,0,-0.01,4,1.94,46.38,0,-0.41
0,34.62,71.79,0,0.73,6,34.62,74.67,0,0.13
0,35.65,80.41,0,-0.87,3,35.65,77.5,0,-1.17
0,74.19,35.64,0,-0.22,4,74.19,34.16,0,-0.62
0,94.57,43.99,0,0.27,1,94.57,44.26,0,0.17
0,65.73,13.97,0,0.72,6,65.73,16.79,0,0.12
0,34.55,5.79,0,-0.74,3,34.55,3.27,0,-1.04
0,9.5,9.42,0,0.77,6,9.5,12.54,0,0.17
0,68.27,41.64,0,-0.76,3,68.27,39.06,0,-1.06
0,31.29,89.09,0,0.02,5,31.29,88.19,0,-0.48
0,33.72,73.79,0,0.65,5,33.72,76.04,0,0.15
0,7.3,6.35,0,-0.5,4,7.3,3.75,0,-0.9
0,96.03,96.19,0,-0.6,5,96.03,92.19,0,-1.1
0,95.34,36.34,0,-0.3,6,95.34,33.04,0,-0.9
0,69.8,31.07,0,0.6,4,69.8,32.87,0,0.2
0,45.47,30.44,0,-1.0,6,45.47,22.94,0,-1.6
0,83.07,84.94,0,0.58,1,83.07,85.52,0,0.48
0,82.64,0.15,0,-0.82,1,82.64,0.0,0,0.0
0,85.96,91.5,0,0.31,6,85.96,91.86,0,-0.29
0,53.36,53.74,0,-0.86,2,53.36,51.92,0,-1.06
0,47.7,83.5,0,-0.91,5,47.7,77.95,0,-1.41
0,61.6,66.06,0,0.5,3,61.6,67.26,0,0.2
0,18.74,4.91,0,-0.22,2,18.74,4.37,0,-0.42
0,19.89,50.66,0,0.61,6,19.89,52.82,0,0.01
0,58.93,63.45,0,-0.48,1,58.93,62.97,0,-0.58
0,8.15,8.02,0,0.73,1,8.15,8.75,0,0.63
0,19.89,1.57,0,-0.07,2,19.89,1.33,0,-0.27
0,39.47,54.29,0,0.26,4,39.47,54.73,0,-0.14
0,58.17,63.91,0,0.85,3,58.17,66.16,0,0.55
0,93.5,12.94,0,0.89,6,93.5,16.78,0,0.29
0,79.15,83.58,0,-0.79,6,79.15,77.34,0,-1.39
0,21.52,47.58,0,-0.66,6,21.52,42.12,0,-1.26
0,58.32,56.46,0,0.29,2,58.32,56.94,0,0.09
0,46.6,80.49,0,-0.54,6,46.6,75.75,0,-1.14
0,59.97,14.98,0,0.56,1,59.97,15.54,0,0.46
0,1.41,30.52,0,-0.27,2,1.41,29.88,0,-0.47
0,87.11,63.82,0,-0.67,4,87.11,60.54,0,-1.07
0,96.69,57.65,0,0.75,4,96.69,60.05,0,0.35
0,59.51,4.1,0,-0.78,5,59.51,0.0,0,0.0
0,41.55,22.73,0,0.07,6,41.55,21.65,0,-0.53
0,35.91,18.27,0,-0.19,4,35.91,16.91,0,-0.59
0,56.17,0.13,0,-0.87,1,56.17,0.0,0,0.0
0,22.74,70.35,0,-0.68,1,22.74,69.67,0,-0.78
0,76.67,87.94,0,0.07,5,76.67,87.29,0,-0.43
0,24.82,95.93,0,0.35,5,24.82,96.68,0,-0.15
0,90.4,48.75,0,-0.78,2,90.4,47.09,0,-0.98
0,91.19,95.15,0,0.51,4,91.19,96.59,0,0.11
0,73.41,77.87,0,-0.07,3,73.41,77.36,0,-0.37
0,81.01,37.08,0,-0.94,5,81.01,31.38,0,-1.44
0,18.68,11.17,0,-0.83,6,18.68,4.69,0,-1.43
0,4.46,47.52,0,-0.03,5,4.46,46.37,0,-0.53
0,81.46,27.19,0,0.17,2,81.46,27.43,0,-0.03
0,7.58,8.94,0,0.8,6,7.58,12.24,0,0.2
0,45.78,37.38,0,0.44,2,45.78,38.16,0,0.24
0,8.89,34.46,0,0.42,1,8.89,34.88,0,0.32
0,15.03,56.05,0,0.0,4,15.03,55.45,0,-0.4
0,34.93,41.81,0,-0.28,5,34.93,39.41,0,-0.78
0,17.91,62.47,0,0.77,6,17.91,65.59,0,0.17
0,3.68,25.56,0,-0.37,2,3.68,24.72,0,-0.57
0,87.61,45.2,0,0.6,5,87.61,47.2,0,0.1
0,17.77,46.86,0,0.9,6,17.77,50.76,0,0.3
0,47.65,1.98,0,-0.07,6,47.65,0.06,0,-0.67
0,8.37,5.06,0,-0.29,2,8.37,4.38,0,-0.49
0,86.85,85.83,0,-0.87,1,86.85,84.96,0,-0.97
0,38.18,89.72,0,-0.91,1,38.18,88.81,0,-1.01
0,30.22,12.66,0,0.59,6,30.22,14.7,0,-0.01
0,37.25,2.38,0,0.37,3,37.25,3.19,0,0.07
0,32.17,72.0,0,0.13,1,32.17,72.13,0,0.03
0,56.38,41.38,0,-0.43,4,56.38,39.06,0,-0.83
0,49.8,25.41,0,-0.9,5,49.8,19.91,0,-1.4
0,94.26,64.03,0,-0.03,3,94.26,63.64,0,-0.33
0,13.38,13.31,0,-0.66,2,13.38,11.89,0,-0.86
0,23.9,50.18,0,0.5,4,23.9,51.58,0,0.1
0,57.99,74.85,0,0.28,5,57.99,75.25,0,-0.22
0,57.44,89.8,0,0.77,1,57.44,90.57,0,0.67
0,41.02,39.54,0,-0.11,2,41.02,39.22,0,-0.31
0,55.14,75.89,0,-0.57,6,55.14,70.97,0,-1.17
0,0.11,58.54,0,-0.01,2,0.11,58.42,0,-0.21
0,53.16,35.13,0,-0.83,3,53.16,32.34,0,-1.13
0,95.92,61.61,0,0.55,6,95.92,63.41,0,-0.05
0,91.53,96.42,0,0.87,1,91.53,97.29,0,0.77
0,12.79,28.91,0,0.81,2,12.79,30.43,0,0.61
0,71.37,69.16,0,-0.1,5,71.37,67.66,0,-0.6
0,61.62,44.64,0,-0.61,6,61.62,39.48,0,-1.21
0,29.43,90.44,0,0.36,6,29.43,91.1,0,-0.24
0,63.11,79.31,0,-0.48,2,63.11,78.25,0,-0.68
0,12.74,73.95,0,-0.58,3,12.74,71.91,0,-0.88
0,56.23,53.44,0,-0.81,2,56.23,51.72,0,-1.01
0,3.9,75.98,0,0.62,2,3.9,77.12,0,0.42
0,80.92,83.11,0,0.54,6,80.92,84.85,0,-0.06
0,44.32,28.11,0,-0.65,3,44.32,25.86,0,-0.95
0,45.91,63.44,0,-0.73,1,45.91,62.71,0,-0.83
0,15.24,56.86,0,0.61,3,15.24,58.39,0,0.31
0,90.4,50.75,0,-0.51,3,90.4,48.92,0,-0.81
0,40.13,31.19,0,0.11,5,40.13,30.74,0,-0.39
0,29.03,22.53,0,0.78,5,29.03,25.43,0,0.28
0,74.83,44.9,0,0.17,1,74.83,45.07,0,0.07
0,21.12,83.05,0,0.91,5,21.12,86.6,0,0.41
0,83.63,76.04,0,0.06,1,83.63,76.1,0,-0.04
0,58.39,15.97,0,0.56,2,58.39,16.99,0,0.36
0,61.31,95.08,0,-0.2,1,61.31,94.88,0,-0.3
0,92.3,92.67,0,-0.53,6,92.3,87.99,0,-1.13
0,3.25,65.46,0,0.12,4,3.25,65.34,0,-0.28
0,13.85,95.82,0,0.6,5,13.85,97.82,0,0.1
0,49.54,47.14,0,-0.63,4,49.54,44.02,0,-1.03
0,97.7,37.79,0,0.61,3,97.7,39.32,0,0.31
0,83.62,80.87,0,-0.81,1,83.62,80.06,0,-0.91
0,52.32,25.76,0,0.75,1,52.32,26.51,0,0.65
0,88.18,58.16,0,-0.49,2,88.18,57.08,0,-0.69
0,22.7,3.09,0,0.83,2,22.7,4.65,0,0.63
0,23.47,51.68,0,0.65,4,23.47,53.68,0,0.25
0,13.48,41.57,0,-0.34,5,13.48,38.87,0,-0.84
0,52.13,83.86,0,-0.2,5,52.13,81.86,0,-0.7
0,61.86,70.88,0,0.37,6,61.86,71.6,0,-0.23
0,5.41,61.23,0,-0.23,1,5.41,61.0,0,-0.33
0,33.88,39.27,0,-0.46,6,33.88,35.01,0,-1.06
0,23.9,81.64,0,-0.57,1,23.9,81.07,0,-0.67
0,41.0,35.49,0,-0.74,5,41.0,30.79,0,-1.24
0,89.88,41.56,0,-0.29,6,89.88,38.32,0,-0.89
0,13.61,59.16,0,-0.04,1,13.61,59.12,0,-0.14
0,27.03,64.14,0,0.14,3,27.03,64.26,0,-0.16
0,28.68,8.75,0,-0.45,4,28.68,6.35,0,-0.85
0,15.13,28.0,0,0.49,5,15.13,29.45,0,-0.01
0,13.77,21.92,0,0.68,3,13.77,23.66,0,0.38
0,71.96,10.6,0,-0.65,6,71.96,5.2,0,-1.25
0,69.86,31.03,0,0.65,6,69.86,33.43,0,0.05
0,26.63,74.09,0,-0.17,5,26.63,72.24,0,-0.67
0,92.03,27.61,0,-0.9,5,92.03,22.11,0,-1.4
0,57.9,77.77,0,-0.07,5,57.9,76.42,0,-0.57
0,22.49,4.95,0,-0.56,2,22.49,3.73,0,-0.76
0,55.25,31.43,0,0.63,1,55.25,32.06,0,0.53
0,68.97,11.63,0,-0.42,3,68.97,10.07,0,-0.72
0,78.83,52.99,0,-0.91,3,78.83,49.96,0,-1.21
0,31.79,36.25,0,0.06,5,31.79,35.55,0,-0.44
0,12.25,48.23,0,-0.18,2,12.25,47.77,0,-0.38
0,93.83,87.37,0,-0.93,6,93.83,80.29,0,-1.53
0,17.25,27.14,0,-0.02,2,17.25,27.0,0,-0.22
